nActionDay,nTime,nPrice,nVolume
20200526,102439000,6775000,1000 100
20200526,102439000,6772200,100
20200526,102442000,6775000,1000 100 100
20200526,102442000,6772000,200 500
20200526,102445000,6775000,1000 100 100
20200526,102445000,6772500,100
20200526,102448000,6775000,1000 100 100
20200526,102448000,6772000,100 500
20200526,102451000,6774700,100
20200526,102451000,6772000,100 500
20200526,102454000,6772000,100
20200526,102454000,6771400,100
20200526,102500000,6774500,100
20200526,102500000,6771400,100
20200526,102503000,6774500,100
20200526,102503000,6772000,100
20200526,102509000,6779000,400
20200526,102509000,6774700,100
20200526,102512000,6779000,300 100
20200526,102512000,6772000,100
20200526,102515000,6779000,300 100
20200526,102515000,6770000,800
20200526,102518000,6779000,300 100
20200526,102518000,6773000,500
20200526,102521000,6772000,63
20200526,102521000,6770000,800
20200526,102524000,6772000,63
20200526,102524000,6770000,800 100
20200526,102530000,6770000,63
20200526,102530000,6766000,100
20200526,102533000,6779000,63
20200526,102533000,6770000,200
20200526,102539000,6779000,63
20200526,102539000,6770000,100
20200526,102542000,6778900,100
20200526,102542000,6770000,100
20200526,102548000,6778900,100 100
20200526,102548000,6770000,100 200
20200526,102554000,6778900,100 100
20200526,102554000,6770000,100 200 200
20200526,102557000,6778900,100 100
20200526,102557000,6770100,100
20200526,102609000,6770100,100
20200526,102609000,6770000,200 200
20200526,102618000,6770100,100
20200526,102618000,6770000,200
20200526,102621000,6772000,100
20200526,102621000,6766200,100
20200526,102624000,6770000,100
20200526,102624000,6766200,100
20200526,102627000,6770000,100 100
20200526,102627000,6766200,100
20200526,102633000,6769900,400
20200526,102633000,6766200,100
20200526,102636000,6769900,400
20200526,102636000,6766300,100
20200526,102642000,6769900,400 200
20200526,102642000,6766500,100
20200526,102645000,6769900,300 200
20200526,102645000,6766500,100
20200526,102648000,6769800,300 500
20200526,102648000,6766300,100
20200526,102651000,6766500,100
20200526,102651000,6766300,100 100
20200526,102654000,6766500,100
20200526,102654000,6766300,100
20200526,102700000,6769800,300 500
20200526,102700000,6766500,100 100
20200526,102703000,6769800,300 500
20200526,102703000,6766500,100
20200526,102706000,6769800,300 500
20200526,102706000,6766500,100 100
20200526,102709000,6769800,200
20200526,102709000,6766500,300
20200526,102712000,6769900,200
20200526,102712000,6766500,100
20200526,102715000,6770000,100 100 100 100 100
20200526,102715000,6766300,100
20200526,102718000,6772000,100
20200526,102718000,6770500,100
20200526,102721000,6777000,300
20200526,102721000,6771800,200
20200526,102724000,6777000,300
20200526,102724000,6771800,200 100
20200526,102727000,6777000,200
20200526,102727000,6771800,200 100 200
20200526,102730000,6770000,300
20200526,102730000,6769800,100
20200526,102733000,6770000,200 100
20200526,102733000,6769800,100
20200526,102736000,6777000,100
20200526,102736000,6772000,200
20200526,102739000,6776500,100
20200526,102739000,6772100,200
20200526,102742000,6777000,100
20200526,102742000,6772100,200
20200526,102745000,6778900,100
20200526,102745000,6772100,100
20200526,102748000,6776000,100
20200526,102748000,6773000,600
20200526,102751000,6778900,100
20200526,102751000,6773000,600
20200526,102754000,6779000,100
20200526,102754000,6773000,600
20200526,102757000,6779900,100
20200526,102757000,6773300,300
20200526,102800000,6780000,100
20200526,102800000,6779900,200
20200526,102803000,6781800,200
20200526,102803000,6779900,200
20200526,102806000,6781800,100
20200526,102806000,6779900,200
20200526,102809000,6789300,100
20200526,102809000,6782000,100
20200526,102812000,6789300,100
20200526,102812000,6782000,100
20200526,102818000,6789300,100
20200526,102818000,6780000,100 100
20200526,102821000,6789300,100
20200526,102821000,6780000,100 100
20200526,102824000,6780000,500
20200526,102824000,6777000,200
20200526,102827000,6780000,100
20200526,102827000,6777000,200 200
20200526,102830000,6789000,100
20200526,102830000,6777000,200 200
20200526,102833000,6788900,200 300
20200526,102833000,6777000,200 200
20200526,102836000,6788900,200 300
20200526,102836000,6780000,300
20200526,102839000,6788000,100
20200526,102839000,6777000,100
20200526,102842000,6777000,100 100 100
20200526,102842000,6775300,200
20200526,102845000,6788000,100
20200526,102845000,6780000,1300
20200526,102848000,6788700,100
20200526,102848000,6780000,1100
20200526,102851000,6788700,100
20200526,102851000,6780000,800
20200526,102857000,6788300,100
20200526,102857000,6780000,800
20200526,102900000,6788300,100
20200526,102900000,6780000,600
20200526,102903000,6785000,700
20200526,102903000,6780000,200 100
20200526,102906000,6785000,200
20200526,102906000,6780500,600
20200526,102909000,6788900,200 300
20200526,102909000,6788700,100
20200526,102918000,6788900,100 300 200
20200526,102918000,6788700,100
20200526,102921000,6788900,100 300 200
20200526,102921000,6785000,600
20200526,102924000,6789200,100 100 100 100
20200526,102924000,6789000,600
20200526,102927000,6789200,100 100 100
20200526,102927000,6789000,500
20200526,102930000,6789500,200
20200526,102930000,6789000,200
20200526,102933000,6789500,200
20200526,102933000,6789200,100
20200526,102936000,6789500,200
20200526,102936000,6789000,200
20200526,102939000,6789500,200
20200526,102939000,6789000,100
20200526,102942000,6789700,500
20200526,102942000,6789000,100
20200526,102945000,6789000,100
20200526,102945000,6785000,600
20200526,102951000,6789700,400
20200526,102951000,6785000,600
20200526,102954000,6789700,400 100
20200526,102954000,6785000,600
20200526,102957000,6788700,100
20200526,102957000,6785000,600
20200526,103000000,6789700,400 100
20200526,103000000,6785000,100
20200526,103003000,6789700,100
20200526,103003000,6785000,100
20200526,103006000,6789900,100
20200526,103006000,6785000,100
20200526,103009000,6790000,100 100 100 100 300
20200526,103009000,6780500,600
20200526,103012000,6790500,100 300
20200526,103012000,6780500,600
20200526,103015000,6790500,100 300
20200526,103015000,6789700,100
20200526,103018000,6790500,100 300 100
20200526,103018000,6780600,200
20200526,103021000,6790000,200
20200526,103021000,6780600,200
20200526,103024000,6789700,100
20200526,103024000,6780600,200
20200526,103027000,6790000,100
20200526,103027000,6780600,200
20200526,103033000,6790700,100 100
20200526,103033000,6780600,200
20200526,103036000,6790500,100
20200526,103036000,6790000,100
20200526,103039000,6790700,100 100
20200526,103039000,6790000,100
20200526,103042000,6790700,100 100
20200526,103042000,6789700,100 300
20200526,103045000,6790000,63 100 100 100
20200526,103045000,6789700,100
20200526,103048000,6791500,63
20200526,103048000,6780500,600
20200526,103051000,6791500,63
20200526,103051000,6790000,100
20200526,103054000,6794900,20 100 100
20200526,103054000,6793000,100
20200526,103057000,6794900,20 100 100
20200526,103057000,6791600,100 100
20200526,103100000,6793000,100
20200526,103100000,6791600,100 100
20200526,103103000,6793000,100
20200526,103103000,6791500,37
20200526,103106000,6791500,63
20200526,103106000,6790000,200
20200526,103109000,6794800,100
20200526,103109000,6793000,1037
20200526,103112000,6793200,100
20200526,103112000,6791500,737
20200526,103115000,6794900,20 100
20200526,103115000,6791500,637
20200526,103118000,6793000,100
20200526,103118000,6791500,337
20200526,103121000,6795000,220 100
20200526,103121000,6791500,137
20200526,103124000,6791500,63
20200526,103124000,6790000,200 100
20200526,103127000,6790000,300
20200526,103127000,6789000,200
20200526,103130000,6790000,200
20200526,103130000,6786100,100
20200526,103133000,6794700,100
20200526,103133000,6790000,800
20200526,103136000,6795600,100
20200526,103136000,6795000,80
20200526,103139000,6791500,100
20200526,103139000,6790000,400 100
20200526,103142000,6791500,100
20200526,103142000,6790000,200 100
20200526,103145000,6791500,100 100
20200526,103145000,6790000,100 100
20200526,103148000,6791500,100 100
20200526,103148000,6790000,100
20200526,103151000,6791400,200
20200526,103151000,6790000,100 100
20200526,103154000,6790000,100 100
20200526,103154000,6786100,100
20200526,103157000,6790000,100
20200526,103157000,6783000,500
20200526,103200000,6790000,100 400
20200526,103200000,6783000,500
20200526,103203000,6790000,100 400 100
20200526,103203000,6783000,500
20200526,103206000,6789900,100
20200526,103206000,6783000,400
20200526,103209000,6790000,100 400 100 100 100
20200526,103209000,6789900,200
20200526,103212000,6789900,100 200
20200526,103212000,6783000,400
20200526,103215000,6788800,400
20200526,103215000,6783000,400
20200526,103218000,6789900,200
20200526,103218000,6783000,400
20200526,103221000,6788600,100
20200526,103221000,6783000,400 700 100
20200526,103224000,6789500,400
20200526,103224000,6783000,100 700 100
20200526,103227000,6789500,400
20200526,103227000,6783000,600 100
20200526,103230000,6789500,300
20200526,103230000,6783000,500 100
20200526,103233000,6789000,100
20200526,103233000,6783000,300 100
20200526,103236000,6788800,400
20200526,103236000,6783000,200 100
20200526,103239000,6789000,100
20200526,103239000,6783000,100
20200526,103242000,6789000,100 100
20200526,103242000,6780900,100
20200526,103245000,6780900,100
20200526,103245000,6780500,600
20200526,103248000,6788900,300
20200526,103248000,6780000,200 100 300
20200526,103251000,6783000,100
20200526,103251000,6780000,200 100 300
20200526,103254000,6783000,100
20200526,103254000,6780000,300 100
20200526,103257000,6783000,100 100
20200526,103257000,6780000,100 100
20200526,103300000,6788400,100
20200526,103300000,6780000,100
20200526,103303000,6780000,100 100 100
20200526,103303000,6778000,100
20200526,103309000,6778000,100
20200526,103309000,6777000,100
20200526,103312000,6780000,100 100 100
20200526,103312000,6778000,100
20200526,103315000,6780000,100 100 100
20200526,103315000,6777000,100
20200526,103318000,6780000,100 100 100
20200526,103318000,6775300,200
20200526,103321000,6781000,100
20200526,103321000,6775300,100
20200526,103324000,6777900,500
20200526,103324000,6775000,100 100
20200526,103330000,6775300,100
20200526,103330000,6772000,200 100
20200526,103336000,6774000,200
20200526,103336000,6771000,500
20200526,103342000,6774000,100
20200526,103342000,6771000,300
20200526,103345000,6777900,400
20200526,103345000,6775300,300
20200526,103348000,6777900,400
20200526,103348000,6775300,200
20200526,103351000,6777900,300
20200526,103351000,6775300,200
20200526,103354000,6777900,300
20200526,103354000,6775300,100 100
20200526,103357000,6777800,200
20200526,103357000,6775300,100
20200526,103400000,6777900,100
20200526,103400000,6775300,100 100
20200526,103403000,6777900,100
20200526,103403000,6774000,500
20200526,103406000,6777900,100
20200526,103406000,6774100,100
20200526,103412000,6780000,100
20200526,103412000,6774100,100
20200526,103424000,6782200,100
20200526,103424000,6781000,100
20200526,103427000,6783900,100
20200526,103427000,6781000,100
20200526,103430000,6782200,100
20200526,103430000,6781000,100
20200526,103433000,6780200,200
20200526,103433000,6780000,500
20200526,103436000,6780200,200
20200526,103436000,6780000,400
20200526,103439000,6780200,200 100
20200526,103439000,6780000,100
20200526,103442000,6779600,100 100
20200526,103442000,6775000,100
20200526,103445000,6775000,400
20200526,103445000,6774800,100
20200526,103448000,6775000,400 100
20200526,103448000,6774800,100
20200526,103500000,6775000,200 100
20200526,103500000,6774800,100
20200526,103503000,6775000,100 100
20200526,103503000,6774000,100
20200526,103506000,6778500,100
20200526,103506000,6775000,200
20200526,103509000,6779000,100
20200526,103509000,6775000,200
20200526,103512000,6779000,100
20200526,103512000,6775000,100
20200526,103515000,6789900,100
20200526,103515000,6782200,600
20200526,103518000,6785000,100
20200526,103518000,6782200,600
20200526,103521000,6785000,100 100
20200526,103521000,6782200,600
20200526,103527000,6789800,100 100
20200526,103527000,6787100,200 100 100
20200526,103530000,6789800,100 100 100
20200526,103530000,6787100,200 100 100
20200526,103533000,6789000,100
20200526,103533000,6787100,100 100
20200526,103536000,6789000,100
20200526,103536000,6782200,600
20200526,103539000,6787100,100
20200526,103539000,6782200,600
20200526,103542000,6782200,300
20200526,103542000,6780000,300
20200526,103545000,6787400,100
20200526,103545000,6780000,300
20200526,103548000,6788900,100 100
20200526,103548000,6787500,100
20200526,103551000,6789000,100
20200526,103551000,6787500,100
20200526,103600000,6789700,300
20200526,103600000,6789600,200
20200526,103603000,6789600,500
20200526,103603000,6789300,500
20200526,103606000,6787500,300
20200526,103606000,6782200,100
20200526,103609000,6791500,100
20200526,103609000,6790000,800
20200526,103612000,6791500,100
20200526,103612000,6789100,200 100
20200526,103615000,6793000,100
20200526,103615000,6789100,200 100
20200526,103618000,6793000,100
20200526,103618000,6789100,200 100 100
20200526,103630000,6794900,100
20200526,103630000,6794000,200 100
20200526,103633000,6795700,100
20200526,103633000,6795000,600
20200526,103636000,6795800,100 100 100 100 100 100 100 200
20200526,103636000,6795000,500
20200526,103639000,6794900,1500
20200526,103639000,6793100,100
20200526,103642000,6795000,100
20200526,103642000,6794900,1400
20200526,103645000,6796000,100
20200526,103645000,6795800,300
20200526,103648000,6796000,100
20200526,103648000,6795800,200
20200526,103651000,6797900,300 100
20200526,103651000,6797000,1800 100
20200526,103654000,6797900,200
20200526,103654000,6797300,100
20200526,103657000,6798000,100
20200526,103657000,6797300,100
20200526,103700000,6798500,100
20200526,103700000,6798100,300
20200526,103703000,6799000,100 100 100 100 100 100
20200526,103703000,6798100,300
20200526,103706000,6799800,100 100 100 100 100 5000 200 100 100
20200526,103706000,6798100,200
20200526,103709000,6799800,100 100 100 100 5000 200 100 100
20200526,103709000,6798400,100
20200526,103712000,6799800,3200 200 100 100
20200526,103712000,6798400,100
20200526,103715000,6800000,100 100 100 100 100 100 100 100 100 200 100 100 100 100 100 100 100 100 100 100 170 100 100 100 100 200 100 100 100 100 200 200 400 1200 100 100 300 200 100 500 100 200 100 200 300 100 100 100 100 100
20200526,103715000,6799900,7000 200
20200526,103718000,6800000,100 100 200 100 100 100 100 100 100 100 100 100 170 100 100 100 100 200 100 100 100 100 200 200 400 1200 100 100 300 200 100 500 100 200 100 200 300 100 100 100 100 100 100 100 100 100 100 200 100 100
20200526,103718000,6799900,6900 200 100
20200526,103721000,6800000,100 200 100 100 100 100 100 100 100 100 100 170 100 100 100 100 200 100 100 100 100 200 200 400 1200 100 100 300 200 100 500 100 200 100 200 300 100 100 100 100 100 100 100 100 100 100 200 100 100 100
20200526,103721000,6799900,6900 200 100
20200526,103724000,6800000,70 300 200 100 500 100 200 100 200 300 100 100 100 100 100 100 100 100 100 100 200 100 100 100 100 300 100 400 100 100 100 100 100 100 200 200 100 200 100 100 2100 100 100 100 200 100 100 300 100 100
20200526,103724000,6799900,6700 200
20200526,103727000,6800000,70 500 100 200 100 200 300 100 100 100 100 100 100 100 100 100 100 200 100 100 100 100 300 100 400 100 100 100 100 100 100 200 200 100 200 100 100 2100 100 100 100 200 100 100 300 100 100 100 100 400
20200526,103727000,6799900,6600 200
20200526,103730000,6800000,170 200 100 200 300 100 100 100 100 100 100 100 100 100 100 200 100 100 100 100 300 100 400 100 100 100 100 100 200 200 100 200 100 100 2100 100 100 100 200 100 100 300 100 100 100 100 400 8600 100 100
20200526,103730000,6799900,6037 200
20200526,103733000,6800000,70 300 100 100 100 400 8600 100 100 200 100 200 100 200 7000 100 1000 100 100 900 100 100 100
20200526,103733000,6799900,1537 200
20200526,103736000,6801800,100
20200526,103736000,6800300,3300
20200526,103739000,6799900,300
20200526,103739000,6798000,200
20200526,103742000,6802000,100 100
20200526,103742000,6799900,300
20200526,103745000,6804400,100
20200526,103745000,6800000,100 2000 100
20200526,103748000,6804400,100
20200526,103748000,6800000,2000 100 1000
20200526,103751000,6804900,500
20200526,103751000,6800100,200
20200526,103754000,6804900,400
20200526,103754000,6800200,100
20200526,103757000,6804900,400
20200526,103757000,6800200,100
20200526,103800000,6804800,100
20200526,103800000,6800200,100
20200526,103803000,6805000,100
20200526,103803000,6800200,800 100
20200526,103806000,6804000,100
20200526,103806000,6800300,100
20200526,103809000,6804000,100
20200526,103809000,6800400,100
20200526,103812000,6805000,200 100
20200526,103812000,6804000,100 300 500
20200526,103815000,6805500,100
20200526,103815000,6804000,400
20200526,103818000,6805500,100
20200526,103818000,6804000,400
20200526,103821000,6805500,100
20200526,103821000,6804000,400 100
20200526,103824000,6805500,100
20200526,103824000,6805000,100
20200526,103830000,6807000,4600
20200526,103830000,6805500,200
20200526,103833000,6807000,1600 100
20200526,103833000,6805500,100
20200526,103836000,6807000,1400 100
20200526,103836000,6804000,49
20200526,103839000,6807000,900 100 100
20200526,103839000,6805500,100
20200526,103842000,6807000,800 100 100 100
20200526,103842000,6805500,100
20200526,103845000,6805500,100 500
20200526,103845000,6804000,49
20200526,103848000,6805500,400
20200526,103848000,6805000,200
20200526,103854000,6805500,300
20200526,103854000,6805000,100
20200526,103857000,6805000,100
20200526,103857000,6804000,49
20200526,103900000,6805000,51 200
20200526,103900000,6800100,100
20200526,103903000,6805000,51 200
20200526,103903000,6804300,100
20200526,103906000,6804600,100
20200526,103906000,6800000,200
20200526,103909000,6804300,51 100 100
20200526,103909000,6800000,200
20200526,103912000,6804300,51 100 100 100
20200526,103912000,6800000,100
20200526,103915000,6804300,51 100 100 100
20200526,103915000,6799900,300 100
20200526,103918000,6804000,400
20200526,103918000,6799900,300 100
20200526,103921000,6804000,300
20200526,103921000,6799900,300 100
20200526,103924000,6804000,300
20200526,103924000,6799900,300 100
20200526,103927000,6803300,100
20200526,103927000,6799900,300 100 200
20200526,103930000,6803300,100
20200526,103930000,6800000,100
20200526,103936000,6803300,100
20200526,103936000,6799900,300 100 200
20200526,103939000,6798700,200
20200526,103939000,6795000,1400
20200526,103942000,6798600,100
20200526,103942000,6795000,1400
20200526,103948000,6798700,100
20200526,103948000,6794900,300 100
20200526,103951000,6794900,100 100 100 200
20200526,103951000,6790000,200 100
20200526,103954000,6794900,100
20200526,103954000,6790000,200 100
20200526,103957000,6794900,100 100
20200526,103957000,6790000,200 100
20200526,104000000,6794800,100
20200526,104000000,6790000,200 100
20200526,104006000,6794900,100
20200526,104006000,6790100,100
20200526,104009000,6794900,100
20200526,104009000,6790000,48 100
20200526,104012000,6795000,300
20200526,104012000,6790000,148
20200526,104015000,6795000,300
20200526,104015000,6790400,1348
20200526,104024000,6790600,100
20200526,104024000,6790400,1148
20200526,104027000,6790400,52
20200526,104027000,6782200,100
20200526,104030000,6790400,52 100 200
20200526,104030000,6782200,100
20200526,104033000,6790400,52 100 200 100
20200526,104033000,6782200,100
20200526,104036000,6790400,52 200 100
20200526,104036000,6782300,100
20200526,104039000,6790400,52 200 100 100
20200526,104039000,6782200,100
20200526,104042000,6790400,52 200 100 100 100
20200526,104042000,6782200,100
20200526,104045000,6790400,152 100 100 100
20200526,104045000,6782400,1500
20200526,104051000,6790400,152 100 100 100
20200526,104051000,6782500,100
20200526,104057000,6790400,152 100 100 100
20200526,104057000,6783000,100
20200526,104103000,6790400,152 100 100
20200526,104103000,6783000,100
20200526,104106000,6790400,152 100 100
20200526,104106000,6784400,700
20200526,104109000,6790400,52 100 100
20200526,104109000,6784400,500
20200526,104112000,6782400,151 149
20200526,104112000,6782300,100
20200526,104115000,6782400,51 149
20200526,104115000,6782200,100
20200526,104118000,6784400,200
20200526,104118000,6780800,100
20200526,104121000,6782200,100
20200526,104121000,6780800,100
20200526,104124000,6782200,100
20200526,104124000,6781400,1100
20200526,104127000,6784400,200
20200526,104127000,6781400,1000
20200526,104130000,6784400,200
20200526,104130000,6781500,100
20200526,104133000,6781600,100
20200526,104133000,6781400,900
20200526,104139000,6784400,200
20200526,104139000,6781400,900
20200526,104142000,6784400,200
20200526,104142000,6781500,200
20200526,104145000,6784400,200
20200526,104145000,6781500,200 100
20200526,104151000,6784400,200
20200526,104151000,6781500,100 100
20200526,104154000,6784000,100
20200526,104154000,6781500,100 100
20200526,104157000,6784000,100
20200526,104157000,6782100,300
20200526,104203000,6784000,100
20200526,104203000,6782100,200
20200526,104206000,6784000,100
20200526,104206000,6782100,200 100
20200526,104209000,6784400,200
20200526,104209000,6782100,200
20200526,104212000,6781400,726 74
20200526,104212000,6780800,100
20200526,104215000,6781400,726 74
20200526,104215000,6780900,100
20200526,104218000,6781400,626 74
20200526,104218000,6780800,100
20200526,104221000,6781400,626 74
20200526,104221000,6780800,800
20200526,104224000,6781400,626 74
20200526,104224000,6780800,600
20200526,104227000,6781400,626 74
20200526,104227000,6780900,100
20200526,104230000,6781400,126 74
20200526,104230000,6780800,600
20200526,104233000,6781000,200
20200526,104233000,6780800,600
20200526,104239000,6781000,200
20200526,104239000,6780800,500
20200526,104245000,6781000,200
20200526,104245000,6780800,400
20200526,104248000,6781000,100
20200526,104248000,6780800,400
20200526,104251000,6781400,126 74
20200526,104251000,6780800,300
20200526,104257000,6781400,26 74
20200526,104257000,6780800,300
20200526,104306000,6781400,26 74
20200526,104306000,6780800,300 100
20200526,104312000,6781400,26 74
20200526,104312000,6780800,200 100
20200526,104318000,6780300,100
20200526,104318000,6780000,100
20200526,104321000,6780300,100 100
20200526,104321000,6779000,2000
20200526,104324000,6779300,100
20200526,104324000,6775300,100
20200526,104327000,6775300,100
20200526,104327000,6771800,100
20200526,104330000,6779300,100 100 100
20200526,104330000,6771800,100
20200526,104333000,6779300,100 100 100
20200526,104333000,6771800,100
20200526,104336000,6779300,100 100
20200526,104336000,6771800,100
20200526,104339000,6779300,100 100 100
20200526,104339000,6775000,100
20200526,104342000,6779300,100 100 100
20200526,104342000,6775000,100
20200526,104345000,6779300,100 100 100 100
20200526,104345000,6771100,100
20200526,104348000,6775000,100
20200526,104348000,6771000,100
20200526,104351000,6775000,100 100
20200526,104351000,6771000,100
20200526,104400000,6775000,100 100
20200526,104400000,6772000,300
20200526,104403000,6775000,100 100
20200526,104403000,6772000,100
20200526,104409000,6771000,3300
20200526,104409000,6770000,100 200 100 100 100 100 100 100 100 100
20200526,104412000,6771000,3300 100
20200526,104412000,6770000,100 200 100 100 100 100 100 100 100 100
20200526,104415000,6771000,3300 100 100
20200526,104415000,6770000,200 100 100 100 100 100 100 100 100
20200526,104418000,6771000,3300 100 100
20200526,104418000,6770000,100 100 100 100 100 100 100 100
20200526,104421000,6771000,3200 100 100 100 100
20200526,104421000,6770000,100 100 100 100 100 100 100
20200526,104424000,6771000,3200 100 100 100 100
20200526,104424000,6770000,100 100 100 100 100 100
20200526,104427000,6771000,3200 100 100 100 100
20200526,104427000,6770000,100 100 100 100 100
20200526,104430000,6771000,3200 100 100 100 100
20200526,104430000,6770000,100 100
20200526,104433000,6771000,3100 100 100 100 100
20200526,104433000,6770000,100 100
20200526,104436000,6771000,3100 100 100 100 100
20200526,104436000,6769800,100
20200526,104439000,6770000,100
20200526,104439000,6769600,100
20200526,104442000,6771000,3000 100 100
20200526,104442000,6768800,100
20200526,104445000,6771000,3000 100 100
20200526,104445000,6767400,100
20200526,104448000,6771000,3000 100 100
20200526,104448000,6770000,100
20200526,104451000,6771000,3000 100 100 100 100
20200526,104451000,6766600,100
20200526,104454000,6768800,100
20200526,104454000,6766300,100
20200526,104457000,6768800,100 100
20200526,104457000,6766600,100
20200526,104500000,6767400,100
20200526,104500000,6766600,100
20200526,104509000,6766600,100 100 100
20200526,104509000,6766300,100
20200526,104512000,6766600,100
20200526,104512000,6766000,100
20200526,104515000,6766300,100
20200526,104515000,6766000,100
20200526,104518000,6766600,100
20200526,104518000,6765200,100
20200526,104521000,6766600,100
20200526,104521000,6765100,100 100
20200526,104524000,6766600,100
20200526,104524000,6765100,100 100
20200526,104527000,6766600,100
20200526,104527000,6765200,100
20200526,104530000,6767400,100
20200526,104530000,6766600,100
20200526,104533000,6765100,100
20200526,104533000,6765000,400 100
20200526,104536000,6767400,100
20200526,104536000,6765200,2000
20200526,104539000,6768800,100 100
20200526,104539000,6767500,200
20200526,104542000,6768800,100 100
20200526,104542000,6767400,100 100
20200526,104545000,6768800,100
20200526,104545000,6767400,100 100
20200526,104548000,6768800,100
20200526,104548000,6767400,100 100 100
20200526,104551000,6768800,100
20200526,104551000,6767700,100
20200526,104554000,6768800,100
20200526,104554000,6765200,605
20200526,104557000,6771000,3000
20200526,104557000,6770000,500
20200526,104600000,6771000,3000
20200526,104600000,6770000,348
20200526,104603000,6771000,3000 100
20200526,104603000,6770000,248
20200526,104606000,6771000,2900 100
20200526,104606000,6770000,248
20200526,104609000,6771000,2900 100
20200526,104609000,6770000,237
20200526,104615000,6771000,2700 100
20200526,104615000,6770000,37
20200526,104618000,6771000,2700 100
20200526,104618000,6768800,100 500 100
20200526,104621000,6771000,2600 100
20200526,104621000,6768800,500 100
20200526,104627000,6770800,100
20200526,104627000,6768800,100
20200526,104633000,6771000,1400 100
20200526,104633000,6766000,100
20200526,104636000,6771000,1400 100 100
20200526,104636000,6766000,100
20200526,104639000,6766000,100
20200526,104639000,6765800,100
20200526,104642000,6765800,200
20200526,104642000,6765400,100
20200526,104648000,6765800,100
20200526,104648000,6765400,100
20200526,104651000,6766000,100
20200526,104651000,6765800,100
20200526,104654000,6766500,100
20200526,104654000,6765800,100
20200526,104657000,6765800,500 100
20200526,104657000,6765600,100
20200526,104706000,6766500,100
20200526,104706000,6765600,100
20200526,104712000,6765800,300
20200526,104712000,6765600,100
20200526,104715000,6765800,200
20200526,104715000,6765600,100
20200526,104718000,6765600,400 300
20200526,104718000,6765500,100
20200526,104721000,6765600,400 300 100
20200526,104721000,6765400,100
20200526,104724000,6765600,400 300 100 100
20200526,104724000,6765400,100
20200526,104727000,6765400,100 100 100
20200526,104727000,6765300,100
20200526,104730000,6765400,100 100 100 100
20200526,104730000,6765200,105
20200526,104733000,6764600,37
20200526,104733000,6762200,100
20200526,104736000,6760800,300
20200526,104736000,6760600,100
20200526,104739000,6758400,37
20200526,104739000,6758000,100 100
20200526,104742000,6756600,1000
20200526,104742000,6755300,100
20200526,104745000,6753900,600
20200526,104745000,6753700,100
20200526,104748000,6752300,800
20200526,104748000,6751200,100
20200526,104751000,6753700,100
20200526,104751000,6750000,300 300 100 400 100 100 100
20200526,104754000,6753700,100 100
20200526,104754000,6751900,1000
20200526,104757000,6753700,100
20200526,104757000,6751900,600
20200526,104800000,6755300,100 200 100
20200526,104800000,6753700,100
20200526,104803000,6751900,100 200 100 100
20200526,104803000,6750000,200 300 100 400 100 100 100
20200526,104806000,6751900,100 100 100
20200526,104806000,6751000,100
20200526,104809000,6751900,100 100 200
20200526,104809000,6750000,300 100 400 100 100 100 200 100
20200526,104815000,6751900,100 200
20200526,104815000,6750100,100
20200526,104818000,6751800,100
20200526,104818000,6750000,100 100 100 100 200 100
20200526,104821000,6751800,100
20200526,104821000,6750000,100 200 100
20200526,104824000,6751800,100
20200526,104824000,6750100,200
20200526,104827000,6753100,100
20200526,104827000,6751900,800
20200526,104830000,6753100,100
20200526,104830000,6751900,200
20200526,104833000,6750000,1500
20200526,104833000,6749800,300
20200526,104836000,6750000,1500 1000
20200526,104836000,6749800,300
20200526,104839000,6750000,1400 1000
20200526,104839000,6749800,300
20200526,104842000,6749800,100
20200526,104842000,6748800,100
20200526,104845000,6750000,1200 1000 100
20200526,104845000,6748000,200
20200526,104848000,6750000,1100 1000 100
20200526,104848000,6748000,200
20200526,104851000,6748800,100
20200526,104851000,6748000,200
20200526,104854000,6748800,100
20200526,104854000,6748000,100
20200526,104857000,6748800,100
20200526,104857000,6747400,100 100
20200526,104900000,6748800,100 100
20200526,104900000,6747400,100 100
20200526,104903000,6750000,1100 1000 100 200 100 100
20200526,104903000,6748000,500 100
20200526,104906000,6750000,1100 1000 100 200 100 100 100 100 200
20200526,104906000,6748000,100 100 100
20200526,104909000,6750000,1100 1000 100 200 100 100 100 100 200
20200526,104909000,6748900,100
20200526,104912000,6750000,1100 1000 100 200 100 100 100 100 200
20200526,104912000,6748900,100
20200526,104915000,6750000,1100 1000 100 200 100 100 100 100 200 100
20200526,104915000,6748800,100
20200526,104918000,6750000,800 1000 100 200 100 100 100 100 200 100
20200526,104918000,6749000,100
20200526,104921000,6750000,800 1000 100 200 100 100 100 100 200 100
20200526,104921000,6749000,100
20200526,104924000,6750000,600 100 200 100 100 100 100 200 100
20200526,104924000,6748900,100
20200526,104927000,6750000,100 100 100 100 200 100
20200526,104927000,6749000,100
20200526,104930000,6755300,100 200
20200526,104930000,6753100,100
20200526,104933000,6755300,100
20200526,104933000,6750100,100
20200526,104936000,6755300,100
20200526,104936000,6753100,100
20200526,104939000,6764200,100
20200526,104939000,6759400,100
20200526,104942000,6765400,100 100 100
20200526,104942000,6755300,100
20200526,104948000,6770000,100
20200526,104948000,6764200,100
20200526,104951000,6770000,100
20200526,104951000,6755300,100 200
