nActionDay,nTime,nPrice,nVolume
20200527,95430180,6671500,100
20200527,95430780,6671100,100
20200527,95431450,6671500,200
20200527,95431450,6671100,100
20200527,95431450,6671100,300
20200527,95431450,6671000,800
20200527,95433720,6671500,100
20200527,95435370,6671000,100
20200527,95436010,6671500,100
20200527,95436010,6671500,100
20200527,95436350,6671000,200
20200527,95440830,6672000,100
20200527,95441990,6671500,100
20200527,95442600,6671500,100
20200527,95449520,6671500,100
20200527,95449520,6671400,100
20200527,95450040,6671400,100
20200527,95450040,6671200,100
20200527,95451850,6671400,100
20200527,95453210,6672000,100
20200527,95455460,6671000,100
20200527,95456790,6671000,700
20200527,95457700,6671500,100
20200527,95457720,6671000,100
20200527,95457790,6671000,100
20200527,95458590,6671000,100
20200527,95458620,6671000,100
20200527,95459590,6671200,100
20200527,95500730,6671000,100
20200527,95502330,6671000,100
20200527,95502540,6671000,500
20200527,95502800,6671000,200
20200527,95502940,6671200,100
20200527,95503260,6671200,100
20200527,95503750,6671000,700
20200527,95503750,6671000,100
20200527,95503750,6671000,100
20200527,95503750,6671000,100
20200527,95503750,6671000,100
20200527,95503910,6670800,100
20200527,95503910,6670800,100
20200527,95503910,6670400,100
20200527,95503910,6670300,100
20200527,95503910,6670100,100
20200527,95503960,6670100,100
20200527,95503970,6670100,100
20200527,95503970,6670100,100
20200527,95503970,6670100,200
20200527,95503970,6670100,100
20200527,95505170,6670400,100
20200527,95505170,6670000,56
20200527,95505170,6670000,100
20200527,95505170,6670000,44
20200527,95505180,6670000,56
20200527,95505180,6670000,100
20200527,95505180,6670000,44
20200527,95506710,6670000,56
20200527,95506710,6670000,44
20200527,95506750,6670000,56
20200527,95506750,6670000,100
20200527,95506750,6670000,100
20200527,95506750,6670000,100
20200527,95506750,6670000,44
20200527,95506760,6670000,56
20200527,95506760,6670000,100
20200527,95506760,6670000,200
20200527,95506760,6670000,200
20200527,95506760,6670000,100
20200527,95506760,6670000,1000
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,300
20200527,95506760,6670000,200
20200527,95506760,6670000,200
20200527,95506760,6670000,300
20200527,95506760,6670000,200
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,200
20200527,95506760,6670000,100
20200527,95506760,6670000,100
20200527,95506760,6670000,200
20200527,95506760,6670000,144
20200527,95506790,6670000,56
20200527,95506790,6669900,44
20200527,95506840,6669900,56
20200527,95506840,6669200,144
20200527,95506850,6669200,200
20200527,95506850,6669200,156
20200527,95508530,6669200,100
20200527,95508940,6669200,44
20200527,95508940,6669900,56
20200527,95509680,6668800,100
20200527,95509680,6668500,100
20200527,95509680,6668100,200
20200527,95509680,6669900,44
20200527,95509690,6669900,56
20200527,95510190,6668000,100
20200527,95510810,6668100,100
20200527,95512640,6668000,100
20200527,95512640,6668000,100
20200527,95512640,6668000,200
20200527,95512650,6668000,100
20200527,95512660,6668000,100
20200527,95512710,6667500,100
20200527,95512860,6667000,100
20200527,95513000,6667000,100
20200527,95513420,6668000,100
20200527,95513500,6667000,100
20200527,95513790,6667000,100
20200527,95513790,6667000,500
20200527,95513800,6666900,100
20200527,95513870,6666900,100
20200527,95513880,6666700,100
20200527,95518450,6666700,100
20200527,95518450,6666600,300
20200527,95518470,6666600,400
20200527,95518470,6666600,100
20200527,95518470,6666600,100
20200527,95518470,6666600,100
20200527,95518470,6666600,100
20200527,95518470,6666600,100
20200527,95518470,6666600,100
20200527,95518470,6666600,200
20200527,95518470,6666600,100
20200527,95518470,6666600,100
20200527,95518470,6666600,100
20200527,95518470,6666600,100
20200527,95518470,6666600,100
20200527,95518770,6667900,100
20200527,95518780,6666700,100
20200527,95522600,6666000,100
20200527,95524260,6665000,100
20200527,95524390,6666600,100
20200527,95524390,6666700,100
20200527,95527830,6665000,100
20200527,95527830,6665000,100
20200527,95527840,6665000,400
20200527,95530010,6663900,100
20200527,95530010,6662800,100
20200527,95530330,6662800,100
20200527,95530330,6661600,100
20200527,95530330,6661000,100
20200527,95530330,6661000,100
20200527,95530330,6660600,100
20200527,95530330,6660200,100
20200527,95530750,6666000,100
20200527,95531770,6662500,44
20200527,95531770,6666000,256
20200527,95533960,6660100,100
20200527,95534050,6665000,100
20200527,95534410,6660100,100
20200527,95534410,6660100,100
20200527,95534410,6660000,100
20200527,95534410,6660000,200
20200527,95534410,6660000,100
20200527,95534410,6660000,100
20200527,95536970,6660000,100
20200527,95537140,6660000,300
20200527,95539700,6660000,100
20200527,95539700,6660000,300
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,300
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,200
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,400
20200527,95539720,6660000,200
20200527,95539720,6660000,300
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95539720,6660000,100
20200527,95542900,6660000,100
20200527,95545240,6655800,100
20200527,95548700,6655600,100
20200527,95551370,6655600,100
20200527,95551370,6655800,100
20200527,95551370,6655800,100
20200527,95551530,6655500,100
20200527,95552110,6655500,100
20200527,95552460,6655000,100
20200527,95552870,6660000,100
20200527,95552870,6660000,100
20200527,95553980,6660000,100
20200527,95554670,6660000,100
20200527,95554670,6660000,100
20200527,95554690,6660000,100
20200527,95554920,6655000,100
20200527,95556980,6655500,100
20200527,95557370,6655500,2100
20200527,95557370,6655500,100
20200527,95559140,6655500,100
20200527,95600270,6655500,100
20200527,95600270,6654000,100
20200527,95600270,6653000,100
20200527,95600650,6653000,500
20200527,95600650,6653000,100
20200527,95600660,6653000,200
20200527,95601540,6655500,100
20200527,95602690,6651800,100
20200527,95602710,6651300,100
20200527,95604490,6651900,100
20200527,95604510,6651000,100
20200527,95604530,6650900,100
20200527,95604540,6650800,100
20200527,95606190,6650600,100
20200527,95606200,6650200,100
20200527,95606220,6650100,100
20200527,95606230,6650000,100
20200527,95606230,6650000,100
20200527,95606230,6650000,100
20200527,95606230,6650000,100
20200527,95606230,6650000,200
20200527,95606230,6650000,100
20200527,95606310,6650000,100
20200527,95606650,6651000,100
20200527,95606650,6651000,100
20200527,95607990,6650000,100
20200527,95607990,6650000,200
20200527,95607990,6650000,100
20200527,95607990,6650000,100
20200527,95607990,6650000,500
20200527,95607990,6650000,100
20200527,95607990,6650000,100
20200527,95607990,6650000,100
20200527,95607990,6650000,100
20200527,95607990,6650000,500
20200527,95608000,6650000,100
20200527,95608310,6651000,200
20200527,95608720,6651000,100
20200527,95610370,6651000,100
20200527,95611010,6651000,100
20200527,95611390,6651900,100
20200527,95611440,6651000,100
20200527,95611700,6651900,100
20200527,95611770,6654000,100
20200527,95612360,6650100,100
20200527,95613090,6650800,100
20200527,95613230,6650100,100
20200527,95613260,6650000,100
20200527,95614340,6650900,100
20200527,95615450,6650900,100
20200527,95616300,6650300,100
20200527,95616530,6650900,200
20200527,95616530,6651000,200
20200527,95616530,6651000,100
20200527,95616660,6651900,100
20200527,95617220,6651900,400
20200527,95617220,6650100,3700
20200527,95617220,6650000,300
20200527,95617220,6650000,100
20200527,95617220,6650000,100
20200527,95617220,6650000,100
20200527,95617220,6650000,200
20200527,95617220,6650000,100
20200527,95617220,6650000,300
20200527,95617220,6650000,9
20200527,95617230,6650000,91
20200527,95617230,6650000,100
20200527,95617230,6650000,9
20200527,95617240,6650000,91
20200527,95618860,6649100,100
20200527,95618860,6649900,9
20200527,95618860,6650000,91
20200527,95618870,6648800,100
20200527,95618880,6648000,100
20200527,95618920,6647000,100
20200527,95619740,6650000,109
20200527,95619740,6650000,100
20200527,95619740,6650100,100
20200527,95619740,6650600,444
20200527,95619740,6650900,100
20200527,95621940,6651000,100
20200527,95625370,6654000,100
20200527,95626870,6651000,47
20200527,95627160,6650000,100
20200527,95627180,6650000,100
20200527,95628150,6650000,100
20200527,95628330,6650000,100
20200527,95628640,6650000,100
20200527,95629580,6650000,700
20200527,95630240,6651000,53
20200527,95630700,6651000,100
20200527,95630850,6651000,100
20200527,95632010,6651000,100
20200527,95632030,6654600,100
20200527,95633430,6654000,100
20200527,95642370,6651100,100
20200527,95642880,6651100,100
20200527,95645040,6654800,100
20200527,95645680,6654900,100
20200527,95646350,6651200,100
20200527,95646350,6651200,100
20200527,95647650,6651400,200
20200527,95650330,6651500,100
20200527,95651140,6654900,200
20200527,95651140,6654900,100
20200527,95651160,6654900,700
20200527,95652110,6655000,100
20200527,95653640,6651600,100
20200527,95653640,6651400,100
20200527,95653900,6651400,200
20200527,95653900,6651300,100
20200527,95654660,6655500,100
20200527,95654660,6655500,100
20200527,95654660,6655500,100
20200527,95654660,6655500,200
20200527,95654990,6654900,100
20200527,95654990,6651300,200
20200527,95654990,6651200,100
20200527,95654990,6651200,100
20200527,95657610,6655000,100
20200527,95657610,6654900,100
20200527,95658330,6655500,100
20200527,95700660,6655500,100
20200527,95701220,6655000,100
20200527,95701220,6654900,100
20200527,95701220,6654900,100
20200527,95701220,6654900,100
20200527,95701220,6651600,100
20200527,95701220,6651200,200
20200527,95701220,6651100,100
20200527,95701220,6651100,100
20200527,95701220,6651000,647
20200527,95701220,6651000,100
20200527,95701220,6651000,100
20200527,95701220,6650200,100
20200527,95701220,6650100,200
20200527,95701220,6650100,100
20200527,95701220,6650000,1300
20200527,95701220,6650000,200
20200527,95701220,6650000,100
20200527,95701220,6650000,100
20200527,95701220,6650000,100
20200527,95701220,6650000,100
20200527,95701220,6650000,100
20200527,95701220,6650000,100
20200527,95701220,6650000,200
20200527,95701520,6650000,100
20200527,95701530,6648000,100
20200527,95701540,6646000,100
20200527,95702030,6645500,100
20200527,95702050,6645400,100
20200527,95702940,6650000,100
20200527,95703030,6650000,200
20200527,95703520,6650000,300
20200527,95703730,6650000,100
20200527,95704070,6650000,100
20200527,95704690,6650000,100
20200527,95704860,6650000,100
20200527,95705060,6645400,100
20200527,95706360,6650000,100
20200527,95706820,6650000,300
20200527,95706820,6650000,200
20200527,95706880,6645400,47
20200527,95706880,6650000,100
20200527,95707000,6650000,100
20200527,95707330,6650000,100
20200527,95707650,6645400,37
20200527,95707890,6650000,100
20200527,95708820,6650000,100
20200527,95708880,6650000,100
20200527,95712350,6650000,100
20200527,95714920,6650000,100
20200527,95717820,6650000,200
20200527,95718780,6649700,100
20200527,95719630,6650000,200
20200527,95720000,6650000,100
20200527,95720150,6650000,100
20200527,95720890,6650000,100
20200527,95721360,6650000,53
20200527,95721360,6650000,47
20200527,95722230,6650000,53
20200527,95722230,6650000,47
20200527,95723230,6650000,53
20200527,95723230,6650000,47
20200527,95723980,6645600,100
20200527,95724610,6650000,53
20200527,95725500,6650000,47
20200527,95725500,6650000,53
20200527,95729760,6650000,100
20200527,95730960,6650000,100
20200527,95732010,6650000,100
20200527,95733440,6650000,300
20200527,95733450,6650000,100
20200527,95733640,6650000,400
20200527,95733640,6650000,100
20200527,95735450,6650000,300
20200527,95735450,6650000,100
20200527,95737800,6650000,100
20200527,95737800,6650000,100
20200527,95741790,6654900,100
20200527,95741870,6650000,100
20200527,95747310,6650000,100
20200527,95748010,6650000,100
20200527,95748020,6650000,100
20200527,95748060,6650000,100
20200527,95748650,6650000,100
20200527,95748650,6650000,200
20200527,95748830,6650000,100
20200527,95750020,6650000,100
20200527,95750900,6650000,100
20200527,95751630,6650000,100
20200527,95751630,6650000,100
20200527,95751640,6650000,100
20200527,95751690,6650000,100
20200527,95751690,6650000,100
20200527,95751690,6650000,100
20200527,95751690,6650000,100
20200527,95751690,6650000,100
20200527,95751690,6650000,100
20200527,95751700,6650100,100
20200527,95751700,6650100,100
20200527,95754330,6650000,100
20200527,95757790,6650000,100
20200527,95758780,6650000,100
20200527,95800350,6652000,200
20200527,95801290,6652000,100
20200527,95804220,6652000,100
20200527,95804830,6652000,400
20200527,95806630,6650100,100
20200527,95808570,6651300,100
20200527,95808570,6651300,100
20200527,95809420,6652000,100
20200527,95809650,6652000,100
20200527,95809650,6652000,300
20200527,95809650,6650100,100
20200527,95809650,6652000,600
20200527,95809650,6652000,400
20200527,95809660,6652000,100
20200527,95825860,6655900,500
20200527,95829190,6655900,100
20200527,95832040,6655900,100
20200527,95832040,6655900,100
20200527,95832390,6655900,100
20200527,95832650,6660200,100
20200527,95833820,6655000,100
20200527,95835520,6655000,200
20200527,95836930,6655500,100
20200527,95837480,6655500,100
20200527,95837480,6655900,200
20200527,95838630,6655900,100
20200527,95840060,6655900,100
20200527,95840170,6655100,100
20200527,95842080,6661900,100
20200527,95842350,6663800,100
20200527,95842350,6664300,100
20200527,95842350,6664400,100
20200527,95842350,6664400,100
20200527,95842350,6664500,100
20200527,95842350,6664500,100
20200527,95842350,6664600,100
20200527,95842350,6664600,100
20200527,95842350,6664600,100
20200527,95842350,6664700,100
20200527,95842350,6664700,100
20200527,95842350,6666000,600
20200527,95843840,6660000,1000
20200527,95846320,6661900,200
20200527,95850740,6661900,100
20200527,95851870,6657100,100
20200527,95852000,6661900,100
20200527,95853150,6661900,300
20200527,95858400,6661900,100
20200527,95901160,6661900,200
20200527,95901160,6661900,100
20200527,95901160,6664300,100
20200527,95901160,6664300,80
20200527,95902020,6664300,20
20200527,95902020,6661900,80
20200527,95906760,6664000,100
20200527,95907210,6664000,100
20200527,95907710,6664000,100
20200527,95913560,6665100,100
20200527,95916430,6662300,100
20200527,95916430,6662000,100
20200527,95918120,6665100,200
20200527,95919050,6665100,100
20200527,95920600,6665100,100
20200527,95920770,6665100,100
20200527,95924030,6665100,100
20200527,95925360,6662300,100
20200527,95925390,6665000,100
20200527,95925890,6665000,100
20200527,95927230,6665000,800
20200527,95932990,6665000,100
20200527,95933890,6665000,100
20200527,95937920,6665100,100
20200527,95946610,6665000,100
20200527,95946610,6665000,200
20200527,95946950,6665100,100
20200527,95948240,6665100,100
20200527,95949210,6665100,100
20200527,95949210,6665100,100
20200527,95949210,6665100,100
20200527,95949790,6666000,100
20200527,95953300,6665100,100
20200527,95954180,6665100,100
20200527,95958500,6663600,100
20200527,95958540,6663600,100
20200527,100000410,6663500,100
20200527,100000430,6663300,100
20200527,100000550,6665000,100
20200527,100000590,6666000,100
20200527,100003730,6663100,100
20200527,100003800,6663100,100
20200527,100006290,6663500,100
20200527,100006810,6663100,100
20200527,100008950,6663100,100
20200527,100009110,6663100,100
20200527,100012680,6662500,100
20200527,100014190,6663100,100
20200527,100020400,6663100,100
20200527,100020400,6661900,20
20200527,100020400,6661900,80
20200527,100020440,6663500,100
20200527,100022620,6662900,100
20200527,100022980,6662900,100
20200527,100027050,6662500,100
20200527,100033350,6663100,100
20200527,100034580,6661900,20
20200527,100034580,6661900,80
20200527,100039580,6662500,100
20200527,100045770,6661900,20
20200527,100045770,6660100,80
20200527,100048870,6660100,20
20200527,100048880,6660000,100
20200527,100050960,6660100,80
20200527,100051660,6660100,20
20200527,100051660,6660000,40
20200527,100051660,6660000,53
20200527,100051680,6660000,100
20200527,100052580,6660000,7
20200527,100052580,6660000,93
20200527,100055190,6660100,100
20200527,100055680,6660000,107
20200527,100057630,6657100,100
20200527,100102350,6657100,200
20200527,100102570,6657100,100
20200527,100103730,6656100,100
20200527,100103730,6656100,100
20200527,100104800,6657100,100
20200527,100109660,6655900,100
20200527,100112120,6655500,100
20200527,100114610,6655500,100
20200527,100114610,6655200,100
20200527,100115180,6656100,100
20200527,100119260,6655100,100
20200527,100128390,6655100,100
20200527,100128390,6655100,100
20200527,100128390,6655000,100
20200527,100129580,6655000,100
20200527,100132160,6655200,100
20200527,100133150,6655200,100
20200527,100133150,6655200,100
20200527,100137920,6655100,100
20200527,100139180,6655000,100
20200527,100139430,6655200,200
20200527,100139690,6655100,100
20200527,100139690,6655000,100
20200527,100140330,6655000,100
20200527,100140410,6655000,300
20200527,100140410,6653500,100
20200527,100140410,6652100,100
20200527,100140550,6655200,100
20200527,100141300,6652000,100
20200527,100145500,6655200,100
20200527,100147980,6655200,100
20200527,100154750,6652100,200
20200527,100204440,6655200,100
20200527,100210480,6655200,100
20200527,100210480,6655200,100
20200527,100213960,6655200,100
20200527,100217220,6655200,100
20200527,100222340,6652900,100
20200527,100223020,6655200,100
20200527,100228340,6652900,100
20200527,100229500,6655200,100
20200527,100231550,6653000,100
20200527,100232170,6653000,100
20200527,100233060,6653000,100
20200527,100237350,6653000,100
20200527,100238770,6655200,100
20200527,100238770,6655200,100
20200527,100242680,6655200,100
20200527,100243050,6653000,100
20200527,100243430,6652100,100
20200527,100246030,6655200,100
20200527,100246850,6655200,100
20200527,100249330,6653000,100
20200527,100253530,6655200,100
20200527,100255650,6653000,100
20200527,100257160,6655200,100
20200527,100257630,6655200,100
20200527,100304860,6656000,100
20200527,100315800,6656000,100
20200527,100319610,6656000,100
20200527,100322130,6656000,100
20200527,100327540,6656000,100
20200527,100327540,6656000,100
20200527,100330660,6656000,73
20200527,100330660,6656000,27
20200527,100330660,6656000,11
20200527,100330770,6656000,89
20200527,100334000,6656000,11
20200527,100334980,6656100,89
20200527,100335250,6655200,100
20200527,100335250,6655200,100
20200527,100337020,6656000,11
20200527,100339600,6656000,89
20200527,100339600,6653300,11
20200527,100339670,6656000,100
20200527,100342600,6656000,100
20200527,100344160,6655200,100
20200527,100344160,6653300,89
20200527,100345080,6653300,11
20200527,100345570,6653400,89
20200527,100345570,6653000,11
20200527,100346180,6659900,100
20200527,100346180,6660000,393
20200527,100346180,6660000,100
20200527,100346180,6660000,207
20200527,100351070,6656000,100
20200527,100352010,6659900,100
20200527,100352010,6660000,93
20200527,100352010,6660000,7
20200527,100354540,6659900,100
20200527,100356250,6659900,100
20200527,100356570,6656300,100
20200527,100403140,6659900,100
20200527,100404870,6659900,100
20200527,100405700,6656200,100
20200527,100407680,6656300,100
20200527,100420700,6660000,193
20200527,100420700,6660000,100
20200527,100420700,6660000,7
20200527,100422050,6659900,100
20200527,100422550,6660000,100
20200527,100423680,6656100,100
20200527,100423820,6660000,100
20200527,100429090,6656100,100
20200527,100433850,6660000,100
20200527,100433850,6656100,100
20200527,100433860,6661800,100
20200527,100434380,6656000,100
20200527,100439690,6657000,100
20200527,100439700,6656300,100
20200527,100445990,6656000,100
20200527,100446570,6656000,100
20200527,100450030,6656000,100
20200527,100451720,6661800,100
20200527,100452090,6656000,100
20200527,100452230,6656000,300
20200527,100456280,6661500,100
20200527,100456280,6661800,200
20200527,100456280,6661800,100
20200527,100456280,6661900,100
20200527,100456580,6662000,200
20200527,100456700,6662000,100
20200527,100456730,6662000,100
20200527,100507180,6662000,100
20200527,100507730,6665000,100
20200527,100507740,6662000,100
20200527,100526990,6665000,100
20200527,100528800,6665000,100
20200527,100531410,6665000,200
20200527,100531410,6665000,100
20200527,100535580,6665000,100
20200527,100535580,6665000,100
20200527,100535950,6665000,100
20200527,100538440,6665000,100
20200527,100538440,6665000,100
20200527,100539500,6662000,100
20200527,100540570,6664800,100
20200527,100542300,6664800,200
20200527,100543440,6664800,100
20200527,100543440,6665000,200
20200527,100543440,6666000,252
20200527,100543440,6666000,100
20200527,100543440,6666600,200
20200527,100543440,6666600,100
20200527,100544280,6667000,100
20200527,100545150,6667000,100
20200527,100547600,6667000,148
20200527,100550120,6662000,100
20200527,100554510,6666600,100
20200527,100554510,6665000,1300
20200527,100554510,6664800,233
20200527,100600400,6664800,300
20200527,100605620,6667000,52
20200527,100605620,6669800,148
20200527,100617220,6667500,100
20200527,100617220,6667000,100
20200527,100617890,6669800,52
20200527,100617890,6669800,48
20200527,100620120,6667000,100
20200527,100623160,6669800,52
20200527,100625740,6669900,100
20200527,100625740,6669800,48
20200527,100625740,6667000,100
20200527,100625740,6667000,52
20200527,100628720,6669800,100
20200527,100629500,6669800,300
20200527,100632140,6669800,100
20200527,100632210,6669800,100
20200527,100632230,6669800,200
20200527,100632230,6669800,100
20200527,100632230,6669800,100
20200527,100632230,6670000,100
20200527,100640880,6670000,100
20200527,100648640,6667100,61
20200527,100648640,6667100,39
20200527,100648640,6667000,3
20200527,100658480,6667100,100
20200527,100659010,6667000,100
20200527,100703670,6667000,145
20200527,100703670,6667000,55
20200527,100704840,6667000,45
20200527,100706780,6667000,55
20200527,100707590,6667100,45
20200527,100709070,6667000,100
20200527,100710350,6667000,55
20200527,100710350,6667000,45
20200527,100711320,6666000,100
20200527,100714330,6666000,200
20200527,100714350,6665000,100
20200527,100714350,6665000,100
20200527,100724860,6665000,700
20200527,100728640,6665000,300
20200527,100728640,6665000,100
20200527,100730670,6666000,100
20200527,100734080,6662000,100
20200527,100734100,6662000,100
20200527,100734110,6661800,100
20200527,100738870,6661800,100
20200527,100743100,6660800,100
20200527,100747120,6660200,100
20200527,100747120,6660000,200
20200527,100749020,6660000,100
20200527,100749020,6660000,100
20200527,100749020,6660000,100
20200527,100749030,6656800,100
20200527,100752050,6656800,100
20200527,100752060,6656600,100
20200527,100759440,6660000,100
20200527,100800340,6656500,100
20200527,100800350,6656000,100
20200527,100800360,6656000,100
20200527,100801790,6656500,100
20200527,100806760,6656500,100
20200527,100806990,6656500,100
20200527,100806990,6656100,100
20200527,100806990,6656000,200
20200527,100807000,6656000,1000
20200527,100807000,6656000,100
20200527,100807000,6656000,100
20200527,100807000,6656000,100
20200527,100808160,6655900,100
20200527,100808170,6655500,100
20200527,100808180,6655500,500
20200527,100808190,6655000,100
20200527,100808210,6653400,200
20200527,100809660,6653000,89
20200527,100809660,6653000,11
20200527,100809660,6653000,100
20200527,100809680,6653000,89
20200527,100812970,6652700,100
20200527,100814580,6652100,100
20200527,100820010,6652100,100
20200527,100820040,6652900,100
20200527,100820040,6652900,100
20200527,100820040,6653000,100
20200527,100820090,6652000,100
20200527,100820090,6652000,100
20200527,100820090,6652000,100
20200527,100820090,6652000,200
20200527,100820090,6652000,100
20200527,100820130,6651800,100
20200527,100825380,6650900,100
20200527,100825380,6650100,100
20200527,100825380,6650100,200
20200527,100825380,6650100,100
20200527,100825380,6650000,100
20200527,100825380,6650000,100
20200527,100825390,6650000,100
20200527,100827620,6650000,100
20200527,100827620,6650000,100
20200527,100827620,6650000,100
20200527,100827620,6650000,100
20200527,100827630,6650000,100
20200527,100827630,6650000,100
20200527,100827630,6650000,100
20200527,100827630,6650000,100
20200527,100827630,6650000,100
20200527,100827630,6650000,100
20200527,100827630,6650000,100
20200527,100827630,6650000,100
20200527,100827630,6650000,100
20200527,100827630,6650000,300
20200527,100827650,6650000,100
20200527,100827650,6650000,100
20200527,100827650,6650000,100
20200527,100827650,6650000,100
20200527,100827650,6650000,100
20200527,100827650,6650000,100
20200527,100827650,6650000,100
20200527,100827670,6648000,100
20200527,100827680,6647000,100
20200527,100829190,6649500,200
20200527,100830650,6646000,100
20200527,100830650,6646000,100
20200527,100830650,6646000,200
20200527,100830660,6646000,100
20200527,100830680,6645800,100
20200527,100831550,6645800,100
20200527,100833690,6645800,100
20200527,100833710,6646000,100
20200527,100833710,6646000,100
20200527,100833710,6646000,100
20200527,100833990,6645800,100
20200527,100835550,6645800,100
20200527,100835550,6645800,200
20200527,100836700,6645800,100
20200527,100836710,6646000,100
20200527,100837660,6648000,200
20200527,100837660,6649500,100
20200527,100839710,6645800,100
20200527,100839910,6646000,100
20200527,100842720,6645800,700
20200527,100842740,6646000,100
20200527,100846490,6645800,100
20200527,100846580,6645800,100
20200527,100846750,6645800,200
20200527,100846770,6645800,100
20200527,100847010,6646000,200
20200527,100847390,6646000,100
20200527,100847830,6645800,100
20200527,100847830,6645800,600
20200527,100847830,6645500,100
20200527,100847830,6645500,100
20200527,100847830,6645400,16
20200527,100847830,6645400,100
20200527,100847830,6645400,100
20200527,100847830,6645400,100
20200527,100847830,6645000,100
20200527,100847830,6645000,200
20200527,100847830,6645000,100
20200527,100847830,6645000,100
20200527,100847830,6645000,200
20200527,100847830,6645000,100
20200527,100847830,6645000,100
20200527,100847830,6644700,100
20200527,100847830,6644600,100
20200527,100847830,6644400,100
20200527,100847830,6644400,84
20200527,100847850,6644400,100
20200527,100848290,6646000,100
20200527,100848430,6645000,100
20200527,100848750,6644400,100
20200527,100849840,6644400,16
20200527,100849850,6641900,100
20200527,100850010,6644400,100
20200527,100850650,6644400,100
20200527,100851750,6641900,100
20200527,100852610,6644400,84
20200527,100852610,6646000,16
20200527,100854770,6641900,100
20200527,100855570,6644400,100
20200527,100855830,6641900,100
20200527,100856940,6641900,100
20200527,100858210,6641000,100
20200527,100858210,6641000,100
20200527,100858210,6640800,400
20200527,100858210,6640800,400
20200527,100859750,6641900,100
20200527,100859770,6640800,100
20200527,100901040,6641900,100
20200527,100901910,6641900,100
20200527,100906510,6642000,100
20200527,100908530,6642400,100
20200527,100908960,6642000,200
20200527,100909720,6642000,100
20200527,100910510,6642000,100
20200527,100911720,6643000,100
20200527,100911720,6642000,100
20200527,100911720,6642000,100
20200527,100912410,6641900,100
20200527,100915260,6641000,100
20200527,100918500,6641000,100
20200527,100918500,6641000,100
20200527,100918510,6641000,100
20200527,100918800,6641000,1000
20200527,100920110,6641900,200
20200527,100920110,6641100,100
20200527,100920110,6641000,1700
20200527,100921640,6641000,100
20200527,100921650,6640800,44
20200527,100921650,6640800,30
20200527,100921650,6640800,100
20200527,100922490,6642000,100
20200527,100922710,6641000,100
20200527,100923030,6640800,200
20200527,100926610,6641000,100
20200527,100927670,6641000,100
20200527,100927700,6641000,100
20200527,100927720,6641000,100
20200527,100929290,6641000,100
20200527,100933870,6641000,200
20200527,100933870,6641000,100
20200527,100934920,6640800,26
20200527,100934920,6640800,74
20200527,100934940,6640800,26
20200527,100936340,6640700,74
20200527,100936340,6641000,26
20200527,100936360,6640400,100
20200527,100936940,6640200,100
20200527,100936950,6640200,100
20200527,100936970,6640100,100
20200527,100936970,6640100,100
20200527,100936970,6640100,100
20200527,100936970,6640100,100
20200527,100939370,6640700,100
20200527,100939510,6640700,100
20200527,100939960,6640400,100
20200527,100939980,6640000,100
20200527,100939980,6640000,100
20200527,100939980,6640000,100
20200527,100939980,6640000,100
20200527,100939980,6640000,100
20200527,100939980,6640000,100
20200527,100939980,6640000,100
20200527,100945250,6640000,100
20200527,100945250,6640000,100
20200527,100945250,6640000,100
20200527,100945250,6640000,100
20200527,100945250,6640000,100
20200527,100945720,6640400,100
20200527,100945960,6640400,100
20200527,100945960,6640000,200
20200527,100945960,6640000,100
20200527,100945960,6640000,200
20200527,100945960,6640000,100
20200527,100945960,6640000,300
20200527,100945980,6640000,100
20200527,100946510,6640000,100
20200527,100946510,6640000,100
20200527,100946510,6640000,100
20200527,100946650,6640700,100
20200527,100947090,6640000,100
20200527,100948660,6640100,100
20200527,100948680,6640100,100
20200527,100948690,6640400,200
20200527,100948690,6640400,200
20200527,100948690,6640400,100
20200527,100948700,6640100,100
20200527,100948910,6640100,300
20200527,100948910,6640000,800
20200527,100949090,6640000,100
20200527,100949100,6640000,100
20200527,100949730,6640000,100
20200527,100949730,6640000,100
20200527,100949730,6640000,100
20200527,100949730,6640000,200
20200527,100949730,6640000,100
20200527,100949730,6640000,100
20200527,100949730,6640000,100
20200527,100949730,6640000,100
20200527,100949730,6640000,100
20200527,100949750,6638800,100
20200527,100949870,6640000,100
