nActionDay,nTime,nPrice,nVolume
20200525,111553440,6499200,100
20200525,111553450,6499300,100
20200525,111554670,6499500,100
20200525,111559680,6499500,100
20200525,111603770,6499500,100
20200525,111606980,6499500,300
20200525,111606980,6499500,100
20200525,111606980,6499600,900
20200525,111606980,6499700,300
20200525,111609320,6499500,100
20200525,111609690,6499700,100
20200525,111611500,6499700,100
20200525,111612420,6499700,200
20200525,111614120,6499700,100
20200525,111615600,6499800,100
20200525,111615690,6499900,700
20200525,111618450,6499900,100
20200525,111621660,6499900,100
20200525,111625720,6499900,100
20200525,111626250,6499900,100
20200525,111630290,6499900,400
20200525,111630290,6500000,1500
20200525,111630290,6500000,100
20200525,111630290,6500000,1000
20200525,111630290,6500000,100
20200525,111630290,6500000,200
20200525,111630290,6500000,100
20200525,111630290,6500000,200
20200525,111630290,6500000,100
20200525,111630290,6500000,200
20200525,111630290,6500700,700
20200525,111630560,6500000,100
20200525,111632040,6500000,100
20200525,111633680,6502800,1000
20200525,111633690,6503000,300
20200525,111633690,6503000,100
20200525,111633690,6503000,100
20200525,111636130,6503000,100
20200525,111636620,6504000,100
20200525,111636660,6505000,100
20200525,111640490,6505000,100
20200525,111648230,6505000,100
20200525,111649650,6505000,100
20200525,111649650,6505000,100
20200525,111649650,6505000,200
20200525,111651750,6505000,100
20200525,111654230,6504700,100
20200525,111654720,6505000,100
20200525,111656270,6505500,100
20200525,111656270,6507800,700
20200525,111656270,6508000,100
20200525,111701690,6507800,200
20200525,111705800,6508100,100
20200525,111706390,6508400,100
20200525,111706400,6508500,100
20200525,111706400,6508800,100
20200525,111706400,6508900,100
20200525,111707190,6508100,100
20200525,111707190,6507800,300
20200525,111707190,6507800,100
20200525,111707400,6507800,100
20200525,111707470,6507800,100
20200525,111708980,6507800,100
20200525,111709390,6507800,200
20200525,111712180,6507800,100
20200525,111713050,6506000,100
20200525,111714360,6508000,100
20200525,111714360,6508400,93
20200525,111714360,6508900,100
20200525,111714360,6509000,100
20200525,111714360,6509200,100
20200525,111714360,6509300,100
20200525,111714360,6509400,100
20200525,111714360,6509800,607
20200525,111718320,6508900,100
20200525,111719350,6509800,100
20200525,111723240,6509700,100
20200525,111724750,6509700,400
20200525,111725410,6509700,100
20200525,111726350,6509700,1400
20200525,111726350,6509800,293
20200525,111726350,6509800,300
20200525,111726350,6509800,400
20200525,111726350,6509900,100
20200525,111726350,6509900,7
20200525,111727280,6509800,100
20200525,111727280,6509300,200
20200525,111727280,6508900,700
20200525,111728510,6509800,100
20200525,111736720,6508900,100
20200525,111738120,6509600,100
20200525,111740210,6509700,100
20200525,111742410,6509700,100
20200525,111742520,6509800,100
20200525,111742520,6509900,93
20200525,111742520,6509900,7
20200525,111742810,6509900,93
20200525,111742810,6510000,7
20200525,111744410,6508900,100
20200525,111749280,6509500,100
20200525,111749280,6509600,900
20200525,111750500,6509500,100
20200525,111750500,6509600,100
20200525,111750580,6509300,100
20200525,111751040,6509300,100
20200525,111751040,6509100,100
20200525,111751040,6508900,100
20200525,111751380,6508900,200
20200525,111752220,6508900,900
20200525,111753620,6508900,100
20200525,111754700,6509600,900
20200525,111754940,6507200,100
20200525,111757630,6510000,100
20200525,111757690,6510000,193
20200525,111757690,6510000,100
20200525,111757690,6510000,107
20200525,111800240,6508900,100
20200525,111800660,6510000,100
20200525,111803080,6509600,100
20200525,111803650,6510000,600
20200525,111806260,6510000,100
20200525,111807900,6510000,93
20200525,111807900,6510000,7
20200525,111808670,6510000,93
20200525,111808670,6510000,7
20200525,111809700,6510000,93
20200525,111809700,6510000,7
20200525,111810740,6510000,93
20200525,111810740,6510000,7
20200525,111810780,6510000,93
20200525,111810780,6510000,100
20200525,111810780,6510000,7
20200525,111812710,6510000,100
20200525,111812820,6509800,100
20200525,111813850,6510000,293
20200525,111815690,6512000,100
20200525,111817990,6512000,100
20200525,111818620,6512000,300
20200525,111818710,6515800,100
20200525,111818740,6510500,200
20200525,111818740,6510000,200
20200525,111821730,6515800,100
20200525,111828270,6515500,200
20200525,111829570,6517700,100
20200525,111830700,6518000,100
20200525,111830700,6518000,100
20200525,111832830,6517700,100
20200525,111834880,6516700,100
20200525,111837540,6517700,100
20200525,111840890,6517700,100
20200525,111840890,6517700,100
20200525,111841130,6517700,200
20200525,111841130,6516700,100
20200525,111842440,6515800,100
20200525,111843730,6517000,100
20200525,111845610,6516700,100
20200525,111848830,6516700,100
20200525,111848830,6517000,100
20200525,111849090,6517000,100
20200525,111849650,6517000,300
20200525,111849650,6518000,200
20200525,111851030,6516700,100
20200525,111852000,6516900,100
20200525,111852000,6518300,100
20200525,111859910,6515000,100
20200525,111903910,6515900,200
20200525,111904300,6518100,100
20200525,111904300,6518700,130
20200525,111904300,6518700,500
20200525,111904300,6518800,100
20200525,111904300,6518800,100
20200525,111904300,6518800,100
20200525,111904300,6518800,100
20200525,111904500,6519000,100
20200525,111904820,6518800,70
20200525,111904820,6515000,30
20200525,111907390,6515100,100
20200525,111907390,6515100,200
20200525,111912820,6515200,200
20200525,111912820,6515100,100
20200525,111912820,6515100,200
20200525,111913340,6517900,100
20200525,111914690,6515100,100
20200525,111917330,6518100,100
20200525,111918800,6515200,100
20200525,111918800,6515100,100
20200525,111921870,6515100,100
20200525,111923530,6515100,200
20200525,111925910,6517000,100
20200525,111928730,6515100,100
20200525,111928830,6515000,170
20200525,111928830,6515000,330
20200525,111930190,6517000,100
20200525,111935200,6516800,100
20200525,111935200,6516900,100
20200525,111938900,6515000,570
20200525,111938900,6515000,1000
20200525,111938900,6515000,200
20200525,111938900,6514500,1000
20200525,111939170,6514500,400
20200525,111940010,6514500,30
20200525,111940010,6514900,100
20200525,111940010,6515000,100
20200525,111940010,6515800,70
20200525,111940650,6515000,200
20200525,111949140,6514400,100
20200525,111951000,6514400,100
20200525,111953440,6513100,300
20200525,111953440,6513100,300
20200525,111953440,6513000,100
20200525,111954210,6513000,400
20200525,112000630,6510500,100
20200525,112004430,6510500,100
20200525,112004450,6510000,100
20200525,112006170,6510000,200
20200525,112007920,6510000,100
20200525,112009610,6509600,100
20200525,112009610,6509600,100
20200525,112009610,6509600,200
20200525,112009610,6509600,100
20200525,112015230,6509600,100
20200525,112019860,6506000,100
20200525,112022500,6505000,100
20200525,112029410,6506000,100
20200525,112029680,6505000,100
20200525,112029680,6505000,100
20200525,112029680,6505000,100
20200525,112031220,6505000,100
20200525,112037540,6500000,100
20200525,112041160,6500000,100
20200525,112041160,6500000,100
20200525,112042570,6500000,100
20200525,112046470,6500000,100
20200525,112046470,6505000,100
20200525,112046470,6505900,100
20200525,112046470,6506000,1300
20200525,112046470,6506000,200
20200525,112046470,6509600,1400
20200525,112046470,6509600,100
20200525,112046470,6509600,400
20200525,112046470,6509600,800
20200525,112048730,6510100,100
20200525,112048850,6510100,300
20200525,112048850,6510100,200
20200525,112049890,6510000,100
20200525,112054590,6510000,100
20200525,112055240,6510000,100
20200525,112057250,6510000,600
20200525,112057250,6510000,100
20200525,112057650,6510000,2000
20200525,112057660,6512400,500
20200525,112058970,6512400,100
20200525,112100640,6512500,100
20200525,112103620,6512700,200
20200525,112105300,6512800,100
20200525,112105840,6512700,100
20200525,112106750,6512700,100
20200525,112108040,6512800,900
20200525,112108040,6512800,100
20200525,112108630,6512700,100
20200525,112108910,6512700,100
20200525,112108910,6512700,100
20200525,112108910,6512500,300
20200525,112108910,6510000,3200
20200525,112110780,6505100,100
20200525,112112510,6505500,100
20200525,112113340,6510000,200
20200525,112114090,6510000,100
20200525,112114300,6510000,100
20200525,112124670,6505100,100
20200525,112126490,6509800,100
20200525,112127460,6505100,100
20200525,112127750,6509800,100
20200525,112127920,6509800,100
20200525,112136160,6505200,100
20200525,112136160,6505100,300
20200525,112143720,6505200,100
20200525,112143720,6505100,100
20200525,112157030,6505100,800
20200525,112157030,6505100,400
20200525,112157030,6505100,400
20200525,112157030,6505100,400
20200525,112157030,6505100,400
20200525,112157030,6505100,200
20200525,112157030,6505000,200
20200525,112158070,6500000,100
20200525,112158440,6500000,100
20200525,112159110,6503400,100
20200525,112159110,6505000,300
20200525,112209490,6504800,100
20200525,112210010,6500000,100
20200525,112210660,6500000,300
20200525,112210660,6500000,700
20200525,112210660,6500000,200
20200525,112210660,6500000,300
20200525,112210660,6499900,100
20200525,112210660,6499900,100
20200525,112215650,6499900,300
20200525,112216820,6499500,100
20200525,112226130,6498800,100
20200525,112226790,6498800,100
20200525,112231370,6498700,100
20200525,112231370,6498500,100
20200525,112231370,6498500,100
20200525,112233610,6498500,100
20200525,112233610,6498500,100
20200525,112233750,6498500,200
20200525,112233770,6498500,200
20200525,112236650,6497900,100
20200525,112236650,6497900,100
20200525,112236660,6497900,100
20200525,112236670,6497500,100
20200525,112240100,6490000,100
20200525,112246740,6497500,500
20200525,112246830,6485900,100
20200525,112248700,6485900,100
20200525,112249170,6497500,100
20200525,112254490,6485200,100
20200525,112257530,6497000,100
20200525,112301430,6485000,100
20200525,112303140,6485200,100
20200525,112303170,6481200,100
20200525,112306690,6485100,100
20200525,112307060,6485200,100
20200525,112307720,6485200,100
20200525,112317730,6486100,100
20200525,112317750,6486100,100
20200525,112321770,6486300,100
20200525,112324900,6486300,100
20200525,112327780,6487000,100
20200525,112333480,6496900,100
20200525,112337830,6490000,200
20200525,112338820,6490000,100
20200525,112344440,6496800,100
20200525,112347840,6487800,100
20200525,112353940,6488800,100
20200525,112356670,6496800,100
20200525,112356670,6496800,100
20200525,112356670,6497400,200
20200525,112357700,6487800,100
20200525,112357720,6487800,100
20200525,112407730,6488000,100
20200525,112409000,6487800,100
20200525,112410030,6490000,100
20200525,112410030,6496800,100
20200525,112418240,6487800,100
20200525,112420740,6487800,100
20200525,112427790,6487800,100
20200525,112431910,6496900,200
20200525,112431910,6497000,100
20200525,112431910,6497400,100
20200525,112437010,6494800,100
20200525,112437830,6487800,100
20200525,112447860,6488000,100
20200525,112449760,6488000,100
20200525,112449760,6488000,100
20200525,112457730,6488000,100
20200525,112459500,6488100,100
20200525,112459640,6497300,100
20200525,112507960,6488000,100
20200525,112510410,6487800,200
20200525,112510410,6487800,100
20200525,112510410,6487800,100
20200525,112510410,6487800,100
20200525,112512080,6487100,100
20200525,112517820,6487100,100
20200525,112517840,6487100,100
20200525,112521490,6487100,200
20200525,112524680,6488000,200
20200525,112527810,6487100,100
20200525,112527820,6487100,100
20200525,112531420,6487100,100
20200525,112537000,6497200,100
20200525,112537850,6490000,100
20200525,112537880,6487100,100
20200525,112547880,6487200,100
20200525,112549220,6487200,100
20200525,112550490,6497200,100
20200525,112554820,6497200,200
20200525,112557770,6488100,100
20200525,112601200,6488100,100
20200525,112607760,6488200,100
20200525,112617800,6488100,100
20200525,112627820,6488100,100
20200525,112628930,6488100,100
20200525,112631810,6488000,100
20200525,112631810,6487300,100
20200525,112636200,6497000,100
20200525,112637870,6497000,100
20200525,112639800,6497000,100
20200525,112647880,6497000,100
20200525,112657760,6497000,100
20200525,112704380,6499700,100
20200525,112704380,6499800,117
20200525,112704380,6499800,83
20200525,112704380,6499800,17
20200525,112704430,6499800,83
20200525,112704430,6499700,100
20200525,112704450,6499700,100
20200525,112704610,6499700,100
20200525,112704640,6499700,17
20200525,112707980,6499800,83
20200525,112709570,6499800,17
20200525,112709570,6500800,83
20200525,112727830,6487800,100
20200525,112736870,6488000,100
20200525,112737880,6488000,100
20200525,112741270,6488000,100
20200525,112747880,6488000,100
20200525,112759980,6499600,100
20200525,112800080,6499800,100
20200525,112801720,6488000,200
20200525,112802030,6488000,100
20200525,112810650,6490000,100
20200525,112831300,6490000,100
20200525,112834780,6499000,100
20200525,112836440,6490100,100
20200525,112836440,6490000,100
20200525,112845690,6499000,100
20200525,112845710,6499000,100
20200525,112846640,6490000,100
20200525,112847350,6490000,100
20200525,112850390,6490000,100
20200525,112851010,6490000,100
20200525,112858610,6490300,100
20200525,112900320,6499600,200
20200525,112901040,6488100,100
20200525,112907250,6489900,100
20200525,112910230,6489700,100
20200525,112911300,6488000,100
20200525,112915710,6489300,100
20200525,112920010,6489100,100
20200525,112921650,6488000,200
20200525,112927730,6488000,100
20200525,112930710,6488000,200
20200525,112933660,6488000,100
20200525,112936700,6487400,300
20200525,112939700,6487100,100
20200525,112942710,6487100,100
20200525,112942710,6487000,100
20200525,112945690,6488400,100
20200525,112948730,6487800,100
20200525,112949260,6487800,100
20200525,130000040,6497800,100
20200525,130000040,6488500,100
20200525,130000200,6494700,100
20200525,130000200,6499400,100
20200525,130000200,6499500,1000
20200525,130000200,6499800,1600
20200525,130000560,6499800,100
20200525,130000620,6499800,100
20200525,130000680,6500000,100
20200525,130000700,6500000,100
20200525,130000730,6500000,200
20200525,130000850,6500600,100
20200525,130001040,6500000,2400
20200525,130001420,6500000,200
20200525,130001580,6500000,100
20200525,130002160,6500000,100
20200525,130003750,6500600,100
20200525,130003790,6500600,300
20200525,130003820,6500600,100
20200525,130006080,6500000,1100
20200525,130008220,6500500,100
20200525,130009630,6504300,200
20200525,130013890,6504300,100
20200525,130015670,6504300,100
20200525,130015670,6504300,100
20200525,130015730,6504300,100
20200525,130016120,6504800,100
20200525,130016220,6504800,50
20200525,130018000,6505000,100
20200525,130018010,6505000,100
20200525,130019100,6505000,100
20200525,130019100,6505000,100
20200525,130019100,6505000,100
20200525,130019100,6505000,100
20200525,130019100,6505000,100
20200525,130019110,6504000,100
20200525,130019120,6504000,100
20200525,130019140,6504000,100
20200525,130019150,6504000,100
20200525,130019160,6504000,100
20200525,130019500,6508500,100
20200525,130020990,6505000,100
20200525,130021010,6505000,100
20200525,130021020,6505000,100
20200525,130021020,6505000,100
20200525,130021030,6505000,100
20200525,130021450,6506700,100
20200525,130022010,6506700,100
20200525,130023180,6506700,100
20200525,130023700,6506700,100
20200525,130024360,6506700,100
20200525,130024570,6506700,100
20200525,130024610,6508500,100
20200525,130024620,6508500,100
20200525,130024620,6508500,100
20200525,130025050,6508500,100
20200525,130025200,6508500,200
20200525,130027620,6510000,100
20200525,130027630,6510000,100
20200525,130027630,6510000,100
20200525,130027690,6510000,100
20200525,130030920,6510000,200
20200525,130030920,6510000,100
20200525,130030920,6510000,100
20200525,130030920,6510000,100
20200525,130030920,6510000,200
20200525,130030920,6508500,200
20200525,130030940,6508400,200
20200525,130030950,6508400,200
20200525,130030960,6508400,200
20200525,130033710,6515000,100
20200525,130037060,6514900,50
20200525,130037060,6515000,50
20200525,130037650,6510000,100
20200525,130038950,6510000,100
20200525,130046980,6510000,100
20200525,130046990,6506700,100
20200525,130049100,6510000,100
20200525,130050420,6506700,100
20200525,130051150,6508300,100
20200525,130053800,6506700,100
20200525,130053800,6506700,200
20200525,130053800,6506700,100
20200525,130053800,6505000,100
20200525,130053800,6505000,100
20200525,130053820,6505000,100
20200525,130053820,6505000,100
20200525,130053830,6505000,100
20200525,130053830,6505000,100
20200525,130054710,6506700,100
20200525,130100320,6506700,100
20200525,130100650,6506700,100
20200525,130106800,6506700,100
20200525,130106800,6506700,200
20200525,130106800,6506700,100
20200525,130106800,6505000,100
20200525,130108220,6505000,100
20200525,130112640,6505000,100
20200525,130114100,6505000,200
20200525,130121680,6502700,1200
20200525,130122620,6500500,100
20200525,130130620,6505000,200
20200525,130130620,6505000,100
20200525,130130620,6505000,100
20200525,130130620,6505000,100
20200525,130130700,6505000,600
20200525,130131070,6508300,100
20200525,130133690,6508300,100
20200525,130142620,6508300,100
20200525,130142630,6508300,100
20200525,130142710,6500500,100
20200525,130142740,6508200,100
20200525,130142770,6508200,100
20200525,130142770,6508300,600
20200525,130143280,6508300,200
20200525,130143280,6510000,100
20200525,130143340,6510000,700
20200525,130145610,6507000,100
20200525,130146330,6507000,200
20200525,130146670,6507000,100
20200525,130146690,6507000,200
20200525,130148160,6507800,100
20200525,130148490,6507800,100
20200525,130148610,6507800,100
20200525,130148930,6507800,200
20200525,130149140,6507800,200
20200525,130149150,6507800,500
20200525,130150260,6510000,100
20200525,130150700,6507400,100
20200525,130150700,6507400,100
20200525,130150700,6507400,100
20200525,130150700,6507400,100
20200525,130150700,6507400,100
20200525,130150710,6507400,300
20200525,130151110,6507100,100
20200525,130151110,6507100,100
20200525,130151610,6507400,100
20200525,130151610,6507400,100
20200525,130155500,6510000,100
20200525,130155500,6510000,100
20200525,130155540,6510000,100
20200525,130155540,6510000,200
20200525,130155540,6510000,100
20200525,130155540,6510000,100
20200525,130158120,6510000,200
20200525,130158120,6508200,100
20200525,130158120,6508200,100
20200525,130158120,6508200,400
20200525,130158120,6507400,100
20200525,130158120,6507200,300
20200525,130201490,6508300,100
20200525,130202080,6513500,100
20200525,130203680,6514900,100
20200525,130204350,6514900,100
20200525,130204350,6514900,100
20200525,130204350,6514700,100
20200525,130204350,6514400,100
20200525,130204350,6514400,100
20200525,130204350,6514300,100
20200525,130204350,6514300,100
20200525,130204350,6514300,100
20200525,130204350,6514000,100
20200525,130205150,6513000,100
20200525,130206320,6515000,100
20200525,130207060,6515000,100
20200525,130207070,6515000,100
20200525,130207210,6515000,100
20200525,130207420,6515000,100
20200525,130207960,6515000,50
20200525,130207960,6515500,50
20200525,130208090,6515500,50
20200525,130208220,6517000,100
20200525,130208890,6516800,50
20200525,130208890,6513900,100
20200525,130208890,6513900,100
20200525,130208890,6513900,50
20200525,130209970,6517900,100
20200525,130219390,6517800,100
20200525,130220340,6517800,100
20200525,130221930,6515900,100
20200525,130224640,6513900,50
20200525,130224640,6513900,150
20200525,130224640,6513900,50
20200525,130224640,6513900,150
20200525,130230600,6515900,100
20200525,130230630,6513900,50
20200525,130230630,6513900,50
20200525,130230630,6513900,50
20200525,130230630,6513900,50
20200525,130230680,6515700,100
20200525,130233480,6515000,100
20200525,130234090,6515900,100
20200525,130234240,6515100,100
20200525,130238970,6515900,100
20200525,130241970,6514000,100
20200525,130242630,6514000,100
20200525,130242630,6514000,100
20200525,130243610,6514000,100
20200525,130243610,6513900,50
20200525,130243610,6510000,100
20200525,130243610,6508300,2750
20200525,130244650,6514200,100
20200525,130252800,6508500,100
20200525,130257790,6508500,100
20200525,130258190,6508300,150
20200525,130258190,6508300,200
20200525,130258190,6508300,100
20200525,130300430,6508000,100
20200525,130301550,6507200,100
20200525,130306050,6508000,100
20200525,130307930,6507200,100
20200525,130311800,6507200,100
20200525,130316820,6507400,100
20200525,130321410,6507800,100
20200525,130323970,6507600,100
20200525,130331790,6507400,100
20200525,130331790,6507200,100
20200525,130331790,6507200,200
20200525,130331790,6507200,100
20200525,130341090,6507000,100
20200525,130400770,6501400,100
20200525,130407650,6501400,100
20200525,130408590,6501400,100
20200525,130416250,6501200,100
20200525,130421320,6501200,200
20200525,130421320,6501200,100
20200525,130421320,6501200,200
20200525,130422410,6501200,100
20200525,130424380,6501000,100
20200525,130424380,6501000,100
20200525,130424380,6500800,100
20200525,130424380,6500500,100
20200525,130424380,6500500,300
20200525,130424380,6500100,200
20200525,130424380,6500000,5500
20200525,130424380,6500000,200
20200525,130424380,6500000,100
20200525,130424390,6500000,100
20200525,130424410,6500000,100
20200525,130424420,6500000,100
20200525,130424430,6500000,100
20200525,130424440,6500000,100
20200525,130424450,6500000,100
20200525,130424460,6500000,100
20200525,130424480,6500000,100
20200525,130426680,6501200,100
20200525,130426680,6501400,100
20200525,130426680,6501400,100
20200525,130427080,6501400,100
20200525,130429790,6500500,100
20200525,130433700,6500500,200
20200525,130433700,6500500,100
20200525,130436710,6500500,100
20200525,130437980,6500500,100
20200525,130437990,6500500,100
20200525,130438000,6500500,100
20200525,130439160,6499200,400
20200525,130439370,6499000,100
20200525,130441900,6499000,100
20200525,130442930,6499000,100
20200525,130453380,6495200,100
20200525,130453380,6495000,100
20200525,130453520,6495000,100
20200525,130455400,6499000,200
20200525,130459400,6495000,300
20200525,130459400,6495000,100
20200525,130501390,6495000,100
20200525,130506620,6499000,100
20200525,130512440,6495000,100
20200525,130512440,6495000,100
20200525,130512440,6490000,350
20200525,130514600,6499000,100
20200525,130534800,6498600,100
20200525,130543170,6498600,100
20200525,130544990,6490300,100
20200525,130546600,6498600,100
20200525,130547470,6498600,100
20200525,130547470,6498600,100
20200525,130547470,6498600,100
20200525,130547510,6498600,100
20200525,130547510,6498600,100
20200525,130609740,6497900,100
20200525,130609740,6498000,1000
20200525,130609740,6498000,400
20200525,130609740,6498600,100
20200525,130609740,6498600,100
20200525,130609740,6498700,100
20200525,130609740,6499000,900
20200525,130609740,6499000,300
20200525,130609780,6498600,100
20200525,130609800,6498600,100
20200525,130612960,6498700,100
20200525,130612990,6498700,100
20200525,130613000,6499000,100
20200525,130613010,6498700,100
20200525,130613020,6498800,100
20200525,130613030,6499000,300
20200525,130613060,6498700,100
20200525,130613100,6498700,100
20200525,130613100,6499000,100
20200525,130613470,6498700,100
20200525,130613740,6498700,100
20200525,130613750,6499000,100
20200525,130613750,6498900,100
20200525,130613770,6498900,100
20200525,130613770,6499000,100
20200525,130614040,6498700,100
20200525,130614790,6498700,100
20200525,130614790,6499000,300
20200525,130614800,6499200,100
20200525,130614810,6499000,100
20200525,130614810,6499000,300
20200525,130621690,6498600,100
20200525,130624780,6498700,100
20200525,130624810,6498700,100
20200525,130626820,6498700,100
20200525,130630800,6499000,100
20200525,130631950,6499000,100
20200525,130632770,6498600,400
20200525,130632770,6498600,200
20200525,130633120,6498000,100
20200525,130636250,6494500,100
20200525,130637200,6498000,800
20200525,130639630,6498000,100
20200525,130645440,6498000,400
20200525,130650210,6498000,500
20200525,130650210,6498000,100
20200525,130650210,6498000,100
20200525,130650350,6498000,100
20200525,130650390,6498000,400
20200525,130650410,6498000,1100
20200525,130652240,6499200,200
20200525,130653450,6499200,100
20200525,130701710,6499200,100
20200525,130703960,6501400,200
20200525,130703960,6504900,100
20200525,130703960,6505000,300
20200525,130703960,6505700,1000
20200525,130705200,6505700,2000
20200525,130706180,6505700,300
20200525,130712620,6505700,100
20200525,130712620,6505700,300
20200525,130723230,6505700,100
20200525,130723230,6505700,100
20200525,130724700,6505800,100
20200525,130728590,6505700,100
20200525,130731440,6505700,200
20200525,130735060,6505800,500
20200525,130735060,6505800,400
20200525,130735060,6505900,100
20200525,130735060,6506500,100
20200525,130735060,6506800,100
20200525,130735060,6507000,1000
20200525,130735060,6507000,200
20200525,130736610,6511700,100
20200525,130746610,6514200,100
20200525,130751630,6508400,100
20200525,130751640,6508400,100
20200525,130752680,6508400,100
20200525,130758170,6508400,100
20200525,130801080,6508400,100
20200525,130804340,6508000,100
20200525,130807000,6508000,100
20200525,130807000,6508000,100
20200525,130807000,6507000,2600
20200525,130808240,6507000,200
20200525,130808360,6507000,100
20200525,130809210,6507000,200
20200525,130820930,6505700,100
20200525,130820930,6505700,32
20200525,130822380,6505700,68
20200525,130822380,6505700,32
20200525,130822620,6505700,68
20200525,130822620,6505700,200
20200525,130822620,6505700,100
20200525,130828350,6505700,32
20200525,130828350,6505700,68
20200525,130831530,6505700,32
20200525,130831530,6506300,68
20200525,130831990,6505000,100
20200525,130832430,6505700,100
20200525,130838420,6505000,100
20200525,130852050,6503800,300
20200525,130852050,6505000,500
20200525,130852050,6506100,200
20200525,130852050,6506200,100
20200525,130852050,6506300,332
20200525,130852050,6507000,200
20200525,130852050,6507000,500
20200525,130852050,6508000,200
20200525,130852050,6508400,1800
20200525,130852680,6508400,400
20200525,130853640,6508400,200
20200525,130854070,6508400,100
20200525,130854540,6508400,100
20200525,130856310,6508400,68
20200525,130856310,6508400,32
20200525,130857490,6508400,200
20200525,130902090,6508400,68
20200525,130905940,6508400,32
20200525,130905940,6508400,100
20200525,130921700,6508400,368
20200525,130921700,6508400,100
20200525,130921700,6508400,32
20200525,130922700,6508400,100
20200525,130925460,6510000,100
20200525,130926420,6508400,68
20200525,130926420,6507000,32
20200525,130928470,6507000,100
20200525,130932580,6508400,100
20200525,130934600,6507000,100
20200525,130942780,6507000,100
20200525,130948680,6509900,100
20200525,130951690,6507000,200
20200525,130952660,6507000,200
20200525,130952680,6507000,100
20200525,130954390,6507000,68
20200525,130954390,6507000,100
20200525,130954390,6507000,100
20200525,130954390,6507000,200
20200525,130957330,6506900,100
20200525,131010300,6506800,100
20200525,131011120,6506900,100
20200525,131017290,6506900,232
20200525,131020750,6506900,50
20200525,131021460,6506900,100
20200525,131023760,6506900,100
20200525,131029360,6507600,600
20200525,131037800,6506900,100
20200525,131042930,6506900,100
20200525,131051080,6506900,18
20200525,131051080,6506900,100
20200525,131051080,6506900,200
20200525,131051080,6506900,100
20200525,131051080,6506900,100
20200525,131051080,6506200,1200
20200525,131051080,6503800,82
20200525,131051120,6507200,100
20200525,131056940,6507200,100
20200525,131057860,6503800,18
20200525,131057860,6503800,82
20200525,131101220,6503800,18
20200525,131101660,6503800,82
20200525,131112120,6503800,100
20200525,131114920,6503800,18
20200525,131114920,6503800,82
20200525,131121840,6504100,100
20200525,131121840,6503800,18
20200525,131121840,6503800,300
20200525,131127390,6503800,82
20200525,131127960,6503800,18
20200525,131131090,6505400,100
20200525,131138530,6505400,100
20200525,131140230,6505400,200
20200525,131154290,6505000,200
20200525,131208340,6504400,100
20200525,131211130,6505000,100
20200525,131213530,6492800,100
20200525,131214310,6492800,100
20200525,131214310,6492800,100
20200525,131214310,6492800,100
20200525,131214310,6492800,200
20200525,131229120,6504600,100
20200525,131229120,6504900,100
20200525,131229450,6504000,100
20200525,131246630,6504900,100
20200525,131246630,6504900,100
20200525,131251830,6494000,100
20200525,131254000,6495000,100
20200525,131256590,6495000,100
20200525,131258580,6504400,100
20200525,131312180,6504400,100
20200525,131312350,6504400,100
20200525,131317300,6504400,200
20200525,131323220,6504400,100
20200525,131323450,6504400,100
20200525,131328780,6499700,100
20200525,131331830,6499700,100
20200525,131332470,6504400,100
20200525,131335630,6504400,400
20200525,131336250,6504400,100
20200525,131338240,6504600,100
20200525,131341450,6504900,200
20200525,131341590,6504400,200
20200525,131344280,6504400,100
20200525,131347960,6504900,100
20200525,131353360,6502500,100
20200525,131354100,6502500,100
20200525,131355630,6504800,50
20200525,131401340,6504800,50
20200525,131408390,6500100,100
20200525,131425310,6499700,100
20200525,131430460,6500000,200
20200525,131431290,6500000,100
20200525,131433870,6500000,100
20200525,131434210,6500100,200
20200525,131446300,6500100,100
20200525,131446780,6500000,100
20200525,131446780,6500000,100
20200525,131448360,6500100,200
20200525,131448360,6500100,100
20200525,131449260,6500100,100
20200525,131451260,6500000,100
20200525,131453530,6500000,100
20200525,131453530,6500000,100
20200525,131459680,6500100,100
20200525,131500520,6500100,100
20200525,131500520,6500100,100
20200525,131502120,6500100,100
20200525,131503740,6500100,100
20200525,131505900,6499700,100
20200525,131517640,6499700,200
20200525,131530630,6500000,100
20200525,131535980,6501700,100
20200525,131536620,6501700,100
20200525,131537500,6501800,800
20200525,131539620,6504700,100
20200525,131539740,6504800,100
20200525,131541670,6503300,100
20200525,131542750,6504800,100
20200525,131545610,6504800,100
20200525,131545770,6504800,100
20200525,131545810,6504900,100
20200525,131546330,6503300,100
20200525,131550160,6504800,100
20200525,131554690,6503300,100
20200525,131554690,6503300,100
20200525,131557540,6504100,100
20200525,131559480,6504100,300
20200525,131601870,6504100,100
20200525,131627780,6503500,100
20200525,131630390,6503500,100
20200525,131631430,6504100,300
20200525,131631440,6503500,100
20200525,131635130,6504100,200
20200525,131635130,6504100,500
20200525,131635130,6504100,500
20200525,131635130,6504100,400
20200525,131635130,6504100,400
20200525,131638630,6504100,400
20200525,131638640,6504800,100
20200525,131640820,6504100,100
20200525,131642160,6504100,100
20200525,131652860,6504200,200
20200525,131657850,6504400,100
20200525,131703970,6504400,200
20200525,131703970,6504800,50
20200525,131708080,6504900,100
20200525,131709240,6504900,100
20200525,131709820,6504900,100
20200525,131709840,6505000,700
20200525,131712600,6505000,100
20200525,131712600,6505000,100
