nTradingDay,nTime,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200525,102212000,6508500,6508800,6508900,6509000,6509200,100,100,200,100,100,6508300,6508100,6508000,6506200,6504800,400,100,400,100,200
20200525,102215000,6508000,6508800,6508900,6509000,6509200,800,100,200,100,100,6506200,6504800,6503300,6503000,6500000,100,200,300,1100,700
20200525,102218000,6508000,6508300,6508500,6508800,6508900,200,100,100,100,200,6503300,6503000,6500000,6498300,6495000,100,1100,700,100,100
20200525,102221000,6507800,6507900,6508000,6508300,6508500,900,200,200,100,100,6503300,6503000,6500000,6498300,6495000,100,1100,500,100,100
20200525,102224000,6507800,6507900,6508000,6508300,6508500,900,200,200,100,100,6503000,6500000,6498300,6495000,6493100,1100,500,100,100,100
20200525,102227000,6503000,6507800,6508000,6508300,6508500,800,700,200,100,100,6500000,6498300,6495000,6493100,6490300,500,100,100,100,100
20200525,102230000,6503000,6504000,6507700,6507800,6508000,800,100,200,700,200,6500000,6498300,6495000,6493100,6490300,500,100,100,100,100
20200525,102233000,6503000,6504000,6507700,6507800,6508000,700,100,200,800,200,6500000,6498300,6495000,6493100,6490300,500,100,100,100,100
20200525,102236000,6503000,6504000,6507700,6507800,6508000,700,100,200,800,200,6500000,6498300,6495000,6493100,6490300,400,100,100,100,100
20200525,102239000,6503000,6504000,6507700,6507800,6508000,600,100,200,800,200,6500000,6498300,6495000,6493100,6490300,400,100,100,100,100
20200525,102242000,6502800,6503000,6504000,6507700,6507800,1000,400,100,200,800,6500000,6498300,6495000,6493100,6490300,400,100,100,100,100
20200525,102245000,6502800,6503000,6504000,6507700,6507800,100,400,100,200,800,6500100,6500000,6498300,6495000,6493100,300,400,100,100,100
20200525,102248000,6503000,6504000,6507700,6507800,6508000,400,100,200,800,200,6498300,6495000,6493100,6490300,6490000,100,100,100,100,800
20200525,102251000,6503000,6504000,6507700,6507800,6508000,500,100,200,800,200,6499000,6498300,6495000,6493100,6490300,100,100,100,100,100
20200525,102254000,6503000,6504000,6507700,6507800,6508000,500,100,200,800,200,6501000,6499000,6498300,6495000,6493100,100,100,100,100,100
20200525,102257000,6490000,6503000,6504000,6507700,6507800,2900,500,100,200,800,6485000,6483000,6482000,6481800,6480900,300,100,200,800,200
20200525,102300000,6490000,6503000,6507600,6507700,6507800,2900,500,400,200,700,6485000,6483000,6482000,6481800,6480900,200,100,200,800,200
20200525,102303000,6490000,6499000,6503000,6507600,6507700,2900,100,500,400,200,6485000,6483000,6482000,6481800,6480900,200,100,200,800,200
20200525,102306000,6489900,6490000,6499000,6503000,6507600,200,2900,100,500,400,6485000,6483000,6482000,6481800,6480900,200,100,200,800,200
20200525,102309000,6489900,6490000,6499000,6503000,6507600,200,2900,100,500,400,6485000,6483000,6482000,6481800,6480900,200,100,200,800,200
20200525,102312000,6489900,6490000,6499000,6503000,6507600,200,2900,100,500,400,6485000,6483000,6482000,6481800,6480900,200,100,200,800,200
20200525,102315000,6489900,6490000,6499000,6502800,6503000,200,2900,100,1000,500,6485000,6483000,6482000,6481800,6480900,200,100,200,800,200
20200525,102318000,6489900,6490000,6499000,6502800,6503000,100,2900,100,1000,500,6485000,6483000,6482000,6481800,6480900,400,200,200,800,200
20200525,102321000,6489900,6490000,6499000,6500000,6502800,100,2900,100,200,1000,6485000,6483000,6482000,6481800,6480900,300,200,200,800,200
20200525,102324000,6489900,6490000,6499000,6500000,6502800,100,2900,100,200,1000,6485000,6483000,6482000,6481800,6480900,400,200,200,800,200
20200525,102330000,6489900,6490000,6500000,6502800,6503000,100,2900,200,1000,500,6489300,6485000,6483000,6482000,6481800,100,400,200,200,800
20200525,102333000,6490000,6500000,6502800,6503000,6507000,2900,200,1000,500,100,6489900,6489300,6485000,6483000,6482000,100,200,400,200,200
20200525,102336000,6500000,6502800,6503000,6507000,6507600,200,1000,500,100,400,6489300,6485000,6483000,6482000,6481800,300,300,200,200,800
20200525,102339000,6500000,6501200,6501300,6501400,6501500,300,100,400,200,100,6480400,6480100,6480000,6479100,6477100,500,1000,1600,100,100
20200525,102342000,6493100,6499900,6500000,6501200,6501300,100,800,300,100,400,6490000,6480500,6480400,6480100,6480000,100,500,500,1000,1600
20200525,102345000,6493100,6495100,6495200,6495300,6499900,200,100,100,100,2300,6490000,6485100,6481100,6480500,6480400,100,500,100,500,500
20200525,102348000,6490000,6493100,6494800,6494900,6495000,700,200,214,500,200,6485100,6481100,6480600,6480400,6480100,500,100,200,500,1000
20200525,102351000,6490000,6493100,6494800,6494900,6495000,700,200,214,500,200,6481100,6480600,6480400,6480100,6480000,100,200,500,1000,1600
20200525,102354000,6490000,6493100,6494800,6494900,6495000,1100,200,214,500,200,6481100,6480600,6480400,6480100,6480000,100,200,500,1000,1600
20200525,102357000,6489900,6490000,6493100,6494800,6494900,700,1100,100,214,300,6481100,6480600,6480400,6480100,6480000,100,200,500,1000,1600
20200525,102400000,6489800,6489900,6490000,6493100,6494800,700,800,1100,100,214,6481100,6480600,6480400,6480100,6480000,100,200,500,1000,1600
20200525,102403000,6489700,6489800,6489900,6490000,6493100,300,700,1300,800,100,6481100,6480600,6480500,6480400,6480100,100,200,100,500,1000
20200525,102406000,6486600,6489600,6489700,6489800,6489900,100,714,400,700,700,6480600,6480500,6480400,6480100,6480000,200,100,500,1000,1600
20200525,102409000,6486500,6486600,6489600,6489700,6489800,100,100,714,400,700,6480800,6480600,6480500,6480400,6480100,500,200,100,500,1000
20200525,102412000,6486400,6486500,6486600,6489600,6489700,400,400,200,714,400,6481200,6480800,6480600,6480500,6480400,300,600,200,100,500
20200525,102415000,6486200,6486300,6486400,6486500,6486600,100,300,400,400,200,6481200,6480800,6480600,6480500,6480400,600,600,200,100,500
20200525,102418000,6482300,6486200,6486300,6486400,6486500,100,200,400,600,400,6481300,6481200,6480800,6480500,6480400,100,600,600,100,500
20200525,102421000,6482300,6485700,6486000,6486100,6486200,100,100,400,100,200,6481300,6481200,6480800,6480500,6480400,200,600,600,100,500
20200525,102424000,6482300,6485700,6486000,6486100,6486200,200,100,400,100,100,6481300,6481200,6480800,6480500,6480400,200,600,700,100,500
20200525,102430000,6482300,6485700,6486000,6486100,6486200,200,100,400,100,100,6481300,6481200,6480800,6480500,6480400,100,600,700,100,500
20200525,102433000,6482300,6485700,6486000,6486100,6486200,200,100,400,100,100,6481200,6480800,6480500,6480400,6480100,300,700,100,500,1000
20200525,102436000,6482200,6482300,6485200,6485700,6486000,200,200,100,100,400,6481200,6480800,6480500,6480400,6480100,200,700,100,500,1000
20200525,102439000,6482200,6482300,6484400,6485200,6485700,100,200,100,100,100,6481100,6480800,6480500,6480400,6480100,100,700,100,500,1000
20200525,102442000,6482300,6484400,6484800,6484900,6485200,200,100,100,100,100,6481100,6480800,6480500,6480400,6480100,100,700,100,500,1000
20200525,102445000,6482300,6484400,6484800,6484900,6485200,200,100,100,100,100,6481600,6481100,6480800,6480500,6480400,500,100,700,100,500
20200525,102448000,6482300,6484800,6484900,6485200,6485700,400,100,100,100,100,6481600,6481100,6480800,6480500,6480400,400,100,700,100,500
20200525,102451000,6482300,6484800,6484900,6485200,6485700,400,100,100,100,100,6480800,6480500,6480400,6480200,6480100,700,100,500,100,1000
20200525,102454000,6482300,6484800,6484900,6485200,6485700,200,100,100,100,100,6480800,6480500,6480400,6480200,6480100,800,100,500,100,1000
20200525,102457000,6482300,6484800,6484900,6485200,6485700,100,100,100,100,100,6480800,6480500,6480400,6480200,6480100,800,100,500,100,1000
20200525,102500000,6482300,6485200,6485700,6486000,6486100,100,100,100,400,100,6480800,6480500,6480400,6480200,6480100,1000,100,500,100,1000
20200525,102503000,6482300,6486200,6486300,6486400,6486600,200,100,400,400,100,6481000,6480900,6480800,6480500,6480400,300,300,1000,100,500
20200525,102506000,6482300,6486200,6486600,6490000,6499900,700,100,100,700,1500,6481000,6480900,6480800,6480500,6480400,300,400,1000,100,500
20200525,102509000,6482300,6486200,6486600,6490000,6499900,700,100,100,100,1500,6481000,6480900,6480800,6480400,6480200,400,400,1000,500,100
20200525,102512000,6482300,6486200,6486600,6490000,6499900,700,100,100,100,1500,6481000,6480900,6480800,6480400,6480200,300,400,1000,500,100
20200525,102515000,6482000,6482300,6486200,6486600,6490000,100,700,100,100,100,6481100,6481000,6480900,6480800,6480400,100,100,400,1000,500
20200525,102518000,6482000,6482300,6486200,6486600,6490000,100,700,100,100,100,6481100,6481000,6480900,6480800,6480400,200,100,400,1000,500
20200525,102521000,6482300,6486200,6486600,6490000,6499900,700,100,100,100,1500,6480400,6480200,6480100,6480000,6479100,400,100,1000,1600,100
20200525,102524000,6482300,6486200,6486600,6490000,6499800,700,100,100,100,100,6480400,6480200,6480100,6480000,6479100,400,100,1000,1600,100
20200525,102527000,6482300,6486200,6486600,6490000,6499800,700,100,100,100,100,6480400,6480200,6480100,6480000,6479100,400,100,1000,1600,100
20200525,102533000,6482300,6486200,6486600,6490000,6499800,200,100,100,500,100,6480400,6480200,6480100,6480000,6479100,100,100,1000,1600,100
20200525,102536000,6482200,6482300,6486200,6486600,6486900,100,200,100,100,100,6480400,6480200,6480100,6480000,6479100,100,100,1000,1600,100
20200525,102539000,6486100,6486200,6486600,6486900,6487100,300,300,100,100,1200,6480400,6480200,6480100,6480000,6479100,100,100,1000,1600,100
20200525,102542000,6486100,6486200,6486600,6486900,6487100,300,300,100,100,1200,6480400,6480200,6480100,6480000,6479100,300,100,1000,1600,100
20200525,102545000,6486100,6486200,6486600,6486900,6487100,200,200,100,100,1200,6480400,6480300,6480200,6480100,6480000,300,100,100,1000,1600
20200525,102548000,6486100,6486200,6486600,6486900,6487100,200,200,100,100,1200,6480400,6480300,6480200,6480100,6480000,300,100,100,1100,1600
20200525,102554000,6486100,6486200,6486600,6486900,6487100,200,200,100,100,1200,6480400,6480300,6480200,6480100,6480000,300,100,100,1100,1500
20200525,102557000,6486100,6486200,6486600,6486900,6487100,100,200,100,100,1200,6480400,6480300,6480200,6480100,6480000,300,100,100,1100,1500
20200525,102600000,6486200,6486600,6486900,6487100,6487300,100,100,100,1200,100,6480400,6480300,6480200,6480100,6480000,300,100,100,1100,1500
20200525,102603000,6482200,6486000,6486200,6486600,6486900,200,100,600,100,100,6480500,6480400,6480300,6480200,6480100,100,300,100,200,1100
20200525,102606000,6482200,6486000,6486200,6486600,6486900,200,100,500,100,100,6480400,6480300,6480200,6480100,6480000,300,100,200,1100,1500
20200525,102609000,6482200,6486000,6486200,6486600,6486900,100,100,500,100,100,6480400,6480300,6480200,6480100,6480000,300,100,200,1100,1500
20200525,102612000,6486000,6486200,6486600,6486900,6487100,100,500,100,100,1200,6481000,6480400,6480300,6480200,6480100,100,300,100,200,1100
20200525,102615000,6486000,6486200,6486600,6486900,6487100,100,500,100,100,1200,6481000,6480400,6480300,6480200,6480100,100,600,100,200,1100
20200525,102618000,6486000,6486200,6486600,6486900,6487100,500,100,100,100,1200,6482200,6481000,6480400,6480300,6480200,500,100,400,100,200
20200525,102621000,6486000,6486200,6486600,6486900,6487000,500,100,100,100,300,6482200,6481000,6480400,6480300,6480200,500,300,400,100,200
20200525,102624000,6486000,6486200,6486600,6486900,6487000,500,100,100,100,300,6482200,6481000,6480400,6480300,6480200,500,300,400,100,200
20200525,102627000,6486000,6486200,6486600,6486900,6487000,500,100,100,100,300,6482400,6482300,6482200,6481000,6480400,900,100,400,300,400
20200525,102630000,6485900,6486000,6486600,6487000,6487300,100,500,100,300,100,6482400,6482300,6482200,6482000,6481000,900,100,400,200,300
20200525,102633000,6485900,6486000,6486600,6487000,6489900,300,400,100,300,200,6482400,6482300,6482200,6482000,6481000,800,100,400,200,300
20200525,102636000,6485900,6486000,6486600,6487000,6489900,500,400,100,300,200,6482500,6482400,6482200,6482000,6481000,100,800,400,200,300
20200525,102639000,6485900,6486000,6486600,6487000,6489900,500,400,100,300,200,6482500,6482400,6482200,6482000,6481000,100,900,400,200,300
20200525,102642000,6482500,6485900,6486000,6486600,6487000,100,400,400,100,300,6482400,6482200,6482000,6481000,6480500,700,400,200,300,100
20200525,102645000,6482500,6483500,6485800,6485900,6486000,100,100,100,400,400,6482400,6482200,6481000,6480500,6480400,700,400,300,100,400
20200525,102648000,6483500,6485800,6485900,6486000,6486600,100,100,200,400,100,6482500,6482400,6482200,6481000,6480500,100,900,400,100,100
20200525,102651000,6482500,6483500,6485800,6485900,6486000,100,100,100,200,400,6482400,6482200,6481000,6480400,6480300,1100,400,100,100,100
20200525,102654000,6483500,6485800,6485900,6486000,6486600,100,100,200,400,100,6482400,6482200,6481000,6480400,6480300,1000,400,100,100,100
20200525,102657000,6483500,6485800,6485900,6486000,6486600,100,100,200,400,100,6482400,6482200,6481000,6480400,6480300,1000,400,100,100,100
20200525,102703000,6483500,6485800,6485900,6486600,6487000,600,100,200,100,300,6482400,6482200,6481000,6480400,6480300,1000,400,100,100,100
20200525,102706000,6483500,6485800,6485900,6486600,6487000,300,100,200,100,300,6482400,6482200,6481000,6480400,6480300,1000,400,100,100,100
20200525,102709000,6485800,6485900,6486600,6487000,6489900,100,200,100,300,200,6482500,6482400,6482200,6481000,6480400,100,900,400,100,100
20200525,102712000,6485800,6485900,6486600,6487000,6489900,100,200,100,300,200,6482400,6482200,6481000,6480400,6480300,900,400,100,100,100
20200525,102715000,6482500,6485800,6485900,6486600,6487000,100,100,200,100,300,6482400,6482200,6481000,6480400,6480300,900,400,100,100,100
20200525,102718000,6485800,6485900,6486600,6487000,6489900,100,200,100,300,200,6482400,6482200,6481000,6480400,6480300,900,400,100,100,100
20200525,102721000,6485800,6485900,6486600,6487000,6489900,100,200,100,300,200,6482400,6482200,6481000,6480400,6480300,900,400,100,100,100
20200525,102724000,6485900,6486600,6487000,6489900,6490000,200,100,300,200,500,6482400,6482200,6481000,6480400,6480300,900,400,100,100,100
20200525,102727000,6485900,6486600,6487000,6489900,6490000,200,100,300,200,500,6482400,6482200,6481000,6480400,6480300,800,400,100,100,100
20200525,102730000,6485000,6485900,6486600,6487000,6489900,100,200,100,300,200,6482400,6482200,6481000,6480400,6480300,800,400,100,100,100
20200525,102733000,6485000,6485900,6486600,6487000,6489900,100,300,100,300,200,6482400,6482200,6481000,6480500,6480400,800,400,100,100,100
20200525,102736000,6485900,6486600,6487000,6489900,6490000,200,100,300,200,500,6482500,6482400,6482200,6481000,6480500,100,800,400,200,100
20200525,102739000,6486600,6487000,6489900,6490000,6490800,100,300,200,500,1000,6485900,6482500,6482400,6482200,6481000,300,100,800,400,100
20200525,102742000,6486600,6487000,6489900,6490000,6490800,100,300,200,500,1000,6485900,6482500,6482400,6481000,6480500,500,100,800,100,100
20200525,102745000,6487000,6490000,6490800,6494600,6498700,200,500,1000,100,100,6485900,6482500,6482400,6481000,6480500,500,100,800,100,100
20200525,102748000,6487000,6490000,6490800,6494600,6498700,100,500,1000,100,100,6485900,6482500,6482400,6481000,6480500,300,100,600,100,100
20200525,102751000,6490000,6490800,6494600,6498700,6498800,300,1000,100,100,100,6487000,6485900,6482500,6482400,6481000,100,100,100,600,100
20200525,102754000,6490000,6490800,6494600,6498700,6498800,300,1000,100,100,100,6485900,6485000,6482500,6482400,6481000,100,100,100,600,100
20200525,102757000,6490000,6490800,6494600,6498700,6498800,300,1000,100,100,100,6485900,6485000,6482500,6482400,6481000,100,100,100,600,100
20200525,102800000,6486800,6490000,6490800,6494600,6498700,100,300,1000,100,100,6485900,6485000,6482500,6482400,6481000,100,100,100,600,700
20200525,102803000,6486800,6490000,6490800,6494600,6498700,100,500,1000,100,100,6485900,6485000,6482500,6482400,6481000,100,100,100,600,700
20200525,102806000,6490000,6490800,6494600,6498700,6498800,500,1000,100,100,100,6486800,6485900,6485000,6482500,6482400,100,100,100,100,600
20200525,102809000,6490000,6490800,6494600,6498700,6498800,900,1000,100,100,100,6486800,6485900,6485000,6482500,6482400,100,100,100,100,600
20200525,102815000,6490000,6490800,6494600,6498700,6498800,900,1000,100,100,100,6485000,6482500,6482400,6481000,6480500,100,100,600,700,100
20200525,102818000,6490000,6490800,6494600,6498700,6498800,900,1000,100,100,100,6485000,6482500,6482400,6481000,6480500,600,100,300,700,100
20200525,102821000,6490000,6490800,6494600,6498700,6498800,900,1000,100,100,100,6485000,6482500,6482400,6481000,6480500,900,100,300,700,100
20200525,102824000,6490000,6490800,6494600,6498700,6498800,300,1000,100,100,100,6485000,6482500,6482400,6481000,6480500,900,100,300,700,100
20200525,102827000,6490000,6490800,6494600,6498700,6498800,300,1000,100,100,100,6485000,6482500,6482400,6481000,6480500,900,100,300,100,100
20200525,102833000,6490000,6490800,6494600,6498700,6498800,300,1000,100,100,100,6485000,6482500,6482400,6481000,6480500,900,100,300,100,100
20200525,102836000,6486600,6490000,6490800,6494600,6498700,100,300,1000,100,100,6485000,6482500,6482400,6481000,6480500,900,100,300,100,100
20200525,102839000,6486600,6490000,6490800,6494600,6498700,100,400,1000,100,100,6485000,6482500,6482400,6481000,6480500,900,100,300,100,100
20200525,102842000,6490000,6490800,6494600,6498700,6498800,400,1000,100,100,100,6485000,6482500,6482400,6481000,6480500,900,100,300,100,100
20200525,102845000,6490000,6490800,6494600,6498700,6498800,400,1000,100,100,100,6485000,6482500,6482400,6481000,6480500,1000,100,300,100,100
20200525,102851000,6490000,6490800,6494600,6498700,6498800,300,1000,100,100,100,6485000,6482500,6482400,6481000,6480500,1000,100,300,100,100
20200525,102854000,6490000,6490800,6494600,6498700,6498800,200,1000,100,100,100,6485000,6482500,6482400,6481000,6480500,1000,100,300,100,100
20200525,102857000,6490800,6494600,6498700,6498800,6498900,1000,100,100,100,100,6490000,6485000,6482500,6482400,6481000,300,1000,100,300,100
20200525,102903000,6490800,6494600,6498700,6498800,6498900,900,100,100,100,100,6490000,6485000,6482500,6482400,6481000,200,700,100,300,100
20200525,102906000,6490800,6494600,6498700,6498800,6498900,900,100,100,100,100,6490000,6485000,6482500,6482400,6481000,400,700,100,300,100
20200525,102909000,6494600,6498700,6498800,6498900,6499000,100,100,100,100,100,6490800,6490000,6485000,6482500,6481000,300,200,700,100,100
20200525,102912000,6494600,6498700,6498800,6498900,6499000,100,100,100,200,400,6490800,6490000,6485000,6482500,6481000,300,200,700,100,100
20200525,102915000,6494600,6498500,6498600,6498700,6498800,100,100,100,400,900,6490800,6490000,6485000,6482500,6481000,300,100,700,100,100
20200525,102918000,6497800,6497900,6498000,6498100,6498200,100,14,100,200,100,6490800,6490000,6485000,6482500,6481000,200,100,200,100,100
20200525,102921000,6497700,6497800,6497900,6498000,6498100,800,500,114,100,200,6490900,6490800,6490000,6485000,6482500,100,800,100,200,100
20200525,102924000,6497600,6497700,6497800,6497900,6498000,100,800,400,114,100,6491200,6490800,6490000,6485000,6482500,100,800,100,200,100
20200525,102927000,6497500,6497600,6497700,6497800,6497900,100,100,800,400,114,6491200,6490800,6490000,6485000,6482500,200,800,100,200,100
20200525,102930000,6497500,6497600,6497700,6497800,6497900,100,200,800,400,114,6491200,6490800,6490000,6485000,6482500,300,700,100,100,100
20200525,102933000,6497500,6497600,6497700,6497800,6497900,100,400,800,400,114,6491200,6490800,6485000,6482500,6481000,300,700,100,100,100
20200525,102936000,6497500,6497600,6497700,6497800,6497900,100,400,800,400,114,6491200,6490800,6485000,6482500,6481000,400,700,100,100,100
20200525,102939000,6497600,6497700,6497800,6497900,6498000,400,800,400,114,100,6491200,6490800,6485000,6482500,6481000,400,700,100,100,100
20200525,102945000,6497500,6497600,6497700,6497800,6497900,100,500,800,400,114,6497400,6491200,6490800,6485000,6482500,100,500,700,100,100
20200525,102948000,6497600,6497700,6497800,6497900,6498000,400,700,400,114,100,6491200,6490800,6485000,6482500,6481000,400,700,100,100,100
20200525,102951000,6497600,6497700,6497800,6497900,6498000,400,700,400,114,100,6491200,6490800,6485000,6482500,6481000,300,700,100,100,100
20200525,102954000,6497700,6497800,6497900,6498000,6498100,500,400,114,100,200,6491200,6490800,6485000,6482500,6481000,200,700,100,100,100
20200525,102957000,6497700,6497800,6497900,6498000,6498100,400,400,114,100,200,6491200,6490800,6485000,6482500,6481000,100,700,100,100,100
20200525,103000000,6497700,6497800,6497900,6498000,6498100,400,400,114,100,200,6490800,6485000,6482500,6481000,6480500,600,100,100,100,100
20200525,103003000,6497600,6497800,6497900,6498000,6498100,100,400,114,100,200,6490800,6485000,6482500,6481000,6480500,200,100,100,100,100
20200525,103006000,6497800,6497900,6498000,6498100,6498200,200,114,100,200,100,6490800,6485000,6482500,6481000,6480500,200,100,100,100,100
20200525,103012000,6497800,6497900,6498000,6498100,6498200,300,114,100,200,100,6490800,6485000,6482500,6481000,6480500,200,100,100,100,100
20200525,103015000,6497800,6497900,6498000,6498100,6498200,300,114,100,200,100,6490800,6485000,6482500,6481000,6480500,100,100,100,100,100
20200525,103018000,6497800,6497900,6498000,6498100,6498200,700,114,100,200,100,6490800,6485000,6482500,6481000,6480500,100,100,100,100,100
20200525,103021000,6497700,6497800,6497900,6498000,6498100,300,700,114,100,200,6485000,6482500,6481000,6480500,6480400,100,100,100,100,100
20200525,103024000,6490800,6497300,6497600,6497700,6497800,400,100,400,300,700,6485000,6482500,6481000,6480500,6480400,100,100,100,100,100
20200525,103027000,6490800,6492800,6493200,6493300,6493400,400,100,514,200,300,6485000,6482500,6481000,6480500,6480400,100,100,100,100,100
20200525,103030000,6488900,6490800,6492800,6493200,6493300,100,400,100,514,200,6485000,6482500,6481000,6480500,6480400,100,100,100,100,100
20200525,103033000,6488900,6490700,6490800,6492400,6492500,100,200,400,200,200,6485000,6482500,6481000,6480500,6480400,100,100,100,100,100
20200525,103036000,6490700,6490800,6492400,6492500,6492700,200,400,200,200,300,6485000,6482500,6481000,6480500,6480400,100,100,100,100,100
20200525,103045000,6490700,6490800,6492400,6492500,6492700,100,400,200,200,300,6485000,6482500,6481000,6480500,6480400,100,100,100,100,100
20200525,103048000,6490700,6490800,6492400,6492500,6492700,400,400,200,200,300,6485000,6482500,6481000,6480500,6480400,300,100,100,100,100
20200525,103051000,6490700,6492400,6492500,6492700,6492800,400,200,200,300,100,6485000,6482500,6481000,6480500,6480400,200,100,100,100,100
20200525,103054000,6490700,6492400,6492500,6492700,6492800,400,200,200,300,100,6485000,6482500,6481000,6480500,6480400,100,100,100,100,100
20200525,103057000,6492400,6492500,6492700,6492800,6493200,200,200,300,100,514,6482500,6481000,6480500,6480400,6480300,100,100,100,100,100
20200525,103100000,6485000,6490700,6492400,6492500,6492700,300,100,200,200,300,6482500,6481000,6480500,6480400,6480300,100,100,100,100,100
20200525,103103000,6490400,6490600,6490700,6491000,6492400,100,100,100,300,200,6482500,6481000,6480500,6480400,6480300,100,100,100,100,100
20200525,103106000,6490400,6490600,6490700,6491000,6492400,100,100,100,300,200,6482500,6481000,6480500,6480400,6480300,100,100,200,100,100
20200525,103109000,6490200,6490400,6490600,6490700,6491000,300,100,100,100,300,6481000,6480500,6480400,6480300,6480200,100,200,100,100,800
20200525,103112000,6490200,6490400,6490500,6490600,6490700,300,200,200,600,100,6481000,6480500,6480400,6480300,6480200,100,200,100,100,800
20200525,103115000,6490200,6490400,6490500,6490600,6490700,300,200,200,600,100,6481000,6480500,6480400,6480300,6480200,200,200,100,100,800
20200525,103118000,6490200,6490400,6490500,6490600,6490700,300,200,200,600,100,6481000,6480500,6480400,6480300,6480200,200,200,100,100,800
20200525,103121000,6490200,6490400,6490500,6490600,6490700,300,200,200,700,100,6481000,6480500,6480400,6480300,6480200,100,200,100,100,800
20200525,103124000,6490000,6490100,6490200,6490300,6490400,100,100,514,200,400,6480900,6480500,6480400,6480300,6480200,100,200,100,100,800
20200525,103127000,6489900,6490000,6490100,6490200,6490300,800,400,100,514,200,6481100,6480900,6480500,6480400,6480300,100,100,200,100,100
20200525,103130000,6489800,6489900,6490000,6490200,6490300,200,800,400,514,200,6481100,6481000,6480900,6480500,6480400,400,100,200,200,100
20200525,103133000,6489700,6489800,6489900,6490000,6490200,200,200,800,400,514,6481100,6481000,6480900,6480500,6480400,300,100,200,200,100
20200525,103136000,6481100,6489600,6489700,6489800,6489900,200,900,200,300,700,6481000,6480900,6480500,6480400,6480300,100,200,200,100,100
20200525,103139000,6485300,6485700,6485900,6486000,6486100,100,14,300,200,100,6481000,6480900,6480500,6480400,6480300,100,200,200,100,100
20200525,103142000,6489900,6490000,6490600,6490700,6497600,100,100,100,100,100,6489800,6481000,6480900,6480500,6480400,2386,100,200,200,100
20200525,103145000,6497600,6497800,6498700,6498800,6498900,100,100,100,100,100,6490000,6489900,6489800,6481000,6480900,100,100,2386,400,200
20200525,103148000,6497600,6497800,6498700,6498800,6498900,100,100,100,100,100,6489900,6489800,6481000,6480900,6480500,100,2386,400,200,200
20200525,103151000,6497500,6497600,6497800,6498700,6498800,300,200,100,100,100,6489900,6489800,6481000,6480900,6480500,100,2386,400,200,200
20200525,103154000,6497400,6497500,6497600,6497800,6498700,100,300,200,100,100,6489900,6489800,6481000,6480900,6480500,100,2386,400,200,200
20200525,103157000,6497400,6497500,6497600,6497800,6498700,100,300,200,100,100,6489800,6481000,6480900,6480500,6480400,2386,400,200,200,100
20200525,103200000,6497300,6497400,6497500,6497600,6497800,200,100,300,200,100,6489800,6481000,6480900,6480500,6480400,2386,400,200,200,100
20200525,103203000,6497300,6497400,6497500,6497600,6497800,200,300,400,200,100,6489800,6481000,6480900,6480500,6480400,2386,400,200,200,100
20200525,103206000,6497300,6497400,6497500,6497600,6497800,200,300,400,200,100,6489800,6481000,6480900,6480500,6480400,1486,400,200,200,100
20200525,103209000,6497200,6497300,6497400,6497500,6497600,200,200,300,400,200,6489800,6481200,6481000,6480900,6480500,1486,100,400,200,200
20200525,103212000,6497200,6497300,6497400,6497500,6497600,200,200,300,400,200,6489800,6481200,6481000,6480900,6480500,1486,100,400,200,200
20200525,103215000,6497200,6497300,6497400,6497500,6497600,200,200,100,400,200,6489800,6481200,6481000,6480900,6480500,1486,100,400,200,200
20200525,103218000,6497100,6497200,6497400,6497500,6497600,200,400,100,400,200,6489800,6481200,6481000,6480900,6480500,1786,100,100,200,200
20200525,103221000,6497000,6497100,6497200,6497400,6497500,100,400,400,100,400,6489800,6481200,6481000,6480900,6480500,2086,100,100,200,200
20200525,103224000,6497000,6497100,6497200,6497400,6497500,500,200,400,100,400,6489800,6481200,6481000,6480900,6480500,2186,100,100,200,200
20200525,103227000,6496900,6497000,6497100,6497200,6497400,200,500,200,300,100,6489800,6481200,6481000,6480900,6480500,1586,100,100,200,200
20200525,103230000,6496900,6497000,6497100,6497200,6497400,200,700,200,100,100,6489800,6481200,6481000,6480900,6480500,586,100,100,200,200
20200525,103233000,6496900,6497000,6497100,6497200,6497400,200,700,200,100,100,6489800,6481200,6480900,6480500,6480400,86,100,200,200,100
20200525,103236000,6497000,6497100,6497200,6497400,6497500,700,200,100,100,100,6489800,6481200,6480900,6480500,6480400,86,100,200,200,100
20200525,103239000,6489800,6496800,6497000,6497100,6497200,14,100,700,200,100,6481200,6480900,6480500,6480400,6480300,100,200,200,100,100
20200525,103242000,6497000,6497100,6497200,6497400,6497500,14,200,100,100,100,6481600,6481500,6481300,6481200,6480900,100,100,200,100,200
20200525,103245000,6496400,6497000,6497100,6497200,6497400,100,14,200,100,100,6482000,6481700,6481600,6481500,6481300,100,200,100,100,200
20200525,103248000,6496400,6497000,6497100,6497200,6497400,100,14,200,100,100,6482100,6482000,6481700,6481600,6481500,100,200,200,100,100
20200525,103251000,6496400,6497000,6497100,6497200,6497400,100,14,200,100,100,6482200,6482100,6482000,6481700,6481600,200,200,200,200,100
20200525,103254000,6496200,6496400,6497000,6497100,6497200,100,100,14,200,100,6482200,6482100,6482000,6481700,6481600,100,100,200,200,100
