nTradingDay,nTime,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200527,112915000,6634800,6635000,6638500,6638700,6639700,100,200,200,100,500,6634700,6634100,6633800,6633500,6627600,100,300,100,100,100
20200527,112918000,6634500,6635000,6638500,6638700,6639700,100,200,200,100,500,6634100,6633800,6633500,6627600,6627500,300,100,100,100,500
20200527,112921000,6634500,6635000,6638500,6638700,6639700,100,200,200,100,500,6634100,6633800,6633500,6627600,6627500,200,100,100,100,500
20200527,112924000,6635000,6638500,6638700,6639700,6639900,200,200,100,500,300,6634100,6633500,6627600,6627500,6627000,200,100,100,500,100
20200527,112927000,6635000,6638500,6638700,6639700,6639900,100,200,100,500,300,6634100,6633500,6627600,6627500,6627000,100,100,100,500,100
20200527,112930000,6635000,6638500,6638700,6639700,6639900,100,200,100,500,300,6634100,6633500,6627600,6627500,6627000,100,100,100,400,100
20200527,112933000,6638500,6638700,6639900,6640000,6645000,200,100,300,100,400,6634100,6633500,6627600,6627500,6627000,100,100,100,400,100
20200527,112936000,6633500,6634100,6638500,6638700,6639900,400,100,200,100,300,6627600,6627500,6627000,6626500,6626000,100,400,100,1200,100
20200527,112939000,6633500,6634100,6638500,6638700,6639900,400,100,200,100,300,6627600,6627500,6627000,6626500,6626000,100,400,100,1200,100
20200527,112945000,6627600,6633500,6634100,6638400,6638500,100,400,100,100,200,6627500,6627000,6626500,6626000,6623400,500,100,1200,100,100
20200527,112948000,6633500,6634100,6638400,6638500,6638700,400,100,100,200,100,6627500,6627000,6626500,6626000,6623400,500,200,1200,100,100
20200527,112951000,6633500,6634100,6638400,6638500,6638700,500,100,100,200,100,6627600,6627500,6627000,6626500,6626000,100,500,200,1200,100
20200527,112954000,6633500,6634100,6638400,6638500,6638700,500,100,100,200,100,6627600,6627500,6627000,6626500,6626000,200,500,200,1200,100
20200527,112957000,6633500,6634100,6638400,6638500,6638700,500,100,100,200,100,6627600,6627500,6627000,6626500,6626000,200,500,200,1200,100
20200527,113000000,6633500,6634100,6638400,6638500,6638700,500,100,100,200,100,6627600,6627500,6627000,6626500,6626000,200,500,200,1200,100
20200527,130000000,6633500,6634100,6638400,6638500,6638700,400,100,100,200,100,6627600,6627500,6627000,6626500,6626000,200,500,200,1200,100
20200527,130003000,6638300,6638700,6639000,6639900,6640000,100,100,200,300,100,6629600,6628000,6627800,6627600,6627500,100,600,100,500,500
20200527,130006000,6633500,6638300,6638700,6639000,6639900,200,100,100,200,300,6628300,6628000,6627800,6627600,6627500,200,400,100,500,400
20200527,130009000,6633500,6638300,6638700,6639000,6640000,300,100,100,200,100,6628300,6628000,6627800,6627600,6627500,100,400,100,500,400
20200527,130012000,6628300,6633500,6638300,6638700,6639000,300,100,100,100,200,6628000,6627800,6627600,6627500,6627000,300,100,500,400,100
20200527,130015000,6628300,6633500,6638300,6638700,6639000,300,100,100,100,200,6628000,6627800,6627600,6627500,6627000,100,100,500,400,100
20200527,130018000,6628000,6628300,6633500,6638300,6638700,100,200,100,100,100,6627600,6627500,6627000,6626500,6626000,500,400,100,1200,100
20200527,130021000,6628000,6628300,6629000,6633500,6638300,200,200,100,100,100,6627500,6627000,6626500,6626000,6623400,100,100,1200,100,100
20200527,130024000,6627500,6628000,6628300,6629000,6633500,400,200,200,100,100,6626500,6626000,6623400,6622200,6622100,1200,100,100,100,100
20200527,130027000,6626500,6627500,6628000,6628300,6629000,900,500,500,200,100,6622200,6622100,6621700,6621000,6620900,100,100,100,100,100
20200527,130030000,6626000,6626400,6626500,6627500,6628000,200,200,1000,400,500,6621700,6621000,6620900,6620000,6619400,100,100,100,200,200
20200527,130033000,6621700,6625900,6626000,6626500,6627500,100,200,300,1200,400,6620900,6620000,6619400,6615800,6615500,100,200,200,100,100
20200527,130036000,6620900,6621000,6626000,6626500,6627500,200,100,300,1100,300,6620000,6619400,6615800,6615500,6615000,200,200,100,100,1900
20200527,130039000,6620000,6620900,6621000,6625000,6626000,100,300,100,100,300,6619400,6615800,6615500,6615000,6613500,200,100,100,1900,200
20200527,130042000,6619400,6620000,6620900,6621000,6625000,400,100,200,100,100,6615800,6615500,6615000,6613500,6613400,100,100,1900,200,100
20200527,130045000,6619400,6620000,6620900,6621000,6625000,700,100,200,100,100,6615800,6615500,6615000,6613500,6613400,100,100,1900,200,100
20200527,130048000,6619400,6620000,6620900,6621000,6625000,900,100,200,100,100,6615000,6613500,6613400,6613300,6613000,1900,200,100,100,100
20200527,130051000,6619400,6620000,6620900,6625000,6626000,1100,100,200,100,100,6615000,6613500,6613400,6613300,6613000,1500,200,100,100,100
20200527,130054000,6619400,6620000,6620900,6625000,6626000,1100,100,200,100,100,6615000,6613500,6613400,6613300,6613000,1300,200,100,100,100
20200527,130057000,6619400,6620000,6620900,6625000,6626000,900,100,200,100,100,6615000,6613500,6613400,6613300,6613000,1200,200,100,100,100
20200527,130100000,6619400,6620000,6620900,6625000,6626000,900,100,200,100,100,6617600,6615000,6613500,6613400,6613300,100,700,200,100,100
20200527,130103000,6619400,6620000,6620900,6625000,6626000,1300,100,200,100,100,6617600,6615100,6615000,6613500,6613400,100,100,700,200,100
20200527,130106000,6617600,6619400,6620000,6620900,6625000,100,1200,100,200,100,6615000,6613500,6613400,6613300,6613000,600,200,100,100,100
20200527,130109000,6617600,6619400,6620000,6620900,6625000,100,100,100,100,100,6615000,6613500,6613400,6613300,6613000,500,200,100,100,100
20200527,130112000,6617600,6619400,6620000,6620900,6625000,500,100,100,100,100,6615000,6613500,6613400,6613300,6613000,400,200,100,100,100
20200527,130115000,6617600,6619400,6620000,6620900,6625000,500,100,100,100,100,6615000,6613500,6613400,6613300,6613000,100,200,100,100,100
20200527,130118000,6617600,6619400,6620900,6625000,6626000,600,100,100,100,100,6615000,6613500,6613400,6613300,6613000,100,200,100,100,100
20200527,130121000,6617600,6619400,6620900,6625000,6626000,600,100,100,100,100,6613500,6613400,6613300,6613000,6611600,200,100,100,100,700
20200527,130124000,6617600,6619400,6620900,6625000,6626000,600,100,100,100,100,6613500,6613400,6613300,6613000,6611600,200,100,100,100,700
20200527,130127000,6617600,6619400,6620900,6625000,6626000,600,100,100,100,100,6613500,6613400,6613300,6613000,6611600,100,100,100,100,700
20200527,130130000,6617600,6619400,6620900,6625000,6626000,600,100,100,100,100,6613400,6613300,6613000,6611600,6611000,100,100,100,700,100
20200527,130133000,6617600,6619400,6620900,6625000,6626000,500,100,100,100,100,6613400,6613300,6613000,6611600,6611000,100,100,100,700,100
20200527,130136000,6617600,6619400,6620900,6625000,6626000,500,100,100,100,100,6613500,6613400,6613300,6613000,6611600,100,100,100,100,800
20200527,130139000,6617600,6619400,6620900,6625000,6626000,500,100,100,100,100,6613500,6613400,6613300,6613000,6611600,100,100,100,100,800
20200527,130142000,6617600,6619400,6620900,6625000,6626000,700,100,100,100,100,6613500,6613400,6613300,6613000,6611600,100,100,100,100,800
20200527,130145000,6617600,6619400,6620900,6625000,6626000,700,100,100,100,100,6613500,6613400,6613300,6613000,6611600,200,100,100,100,800
20200527,130148000,6617600,6619400,6620900,6625000,6626000,700,100,100,100,100,6613500,6613400,6613300,6613000,6611600,100,100,100,100,800
20200527,130151000,6617600,6619400,6620900,6625000,6626000,1100,100,100,100,100,6613500,6613400,6613300,6613000,6611700,100,100,100,100,100
20200527,130154000,6617600,6619400,6620900,6625000,6626000,1100,100,100,100,100,6613500,6613400,6613300,6613000,6611800,71,100,100,100,100
20200527,130157000,6617600,6619400,6620900,6625000,6626000,1100,100,100,100,100,6613500,6613400,6613300,6613000,6611800,171,100,100,100,100
20200527,130203000,6613500,6617600,6619400,6620900,6625000,29,1100,100,100,100,6613400,6613300,6613000,6611800,6611700,100,100,100,100,100
20200527,130209000,6613500,6617600,6619400,6620900,6625000,29,1100,100,100,100,6613400,6613000,6611800,6611700,6611600,100,100,100,100,800
20200527,130212000,6613400,6613500,6617600,6619400,6620900,100,129,1100,100,100,6613000,6611800,6611700,6611600,6611000,100,100,100,800,500
20200527,130215000,6613400,6613500,6617600,6619400,6620900,300,129,1100,100,100,6611800,6611700,6611600,6611000,6610500,100,100,800,500,100
20200527,130218000,6613400,6613500,6617600,6619400,6620900,400,129,900,100,100,6611700,6611600,6611000,6610500,6610400,100,800,500,100,100
20200527,130221000,6613200,6613400,6613500,6617600,6619400,100,500,129,900,100,6611600,6611000,6610500,6610400,6610200,300,500,100,100,200
20200527,130224000,6613200,6613400,6613500,6617600,6619400,300,500,129,900,100,6611600,6611000,6610500,6610400,6610200,300,500,100,100,200
20200527,130227000,6613200,6613400,6613500,6617600,6619400,200,500,129,900,100,6611600,6611000,6610500,6610400,6610200,200,500,100,100,100
20200527,130230000,6613200,6613400,6613500,6617600,6619400,200,500,129,900,100,6611700,6611600,6611000,6610500,6610400,100,200,500,100,100
20200527,130233000,6613200,6613400,6613500,6617600,6619400,900,500,129,500,100,6611600,6611100,6611000,6610500,6610400,200,100,600,100,100
20200527,130236000,6611700,6613200,6613400,6613500,6617600,100,900,500,129,500,6611600,6611100,6611000,6610500,6610400,200,100,600,100,100
20200527,130239000,6611600,6611700,6613200,6613400,6613500,200,100,900,500,129,6611000,6610500,6610400,6610200,6610100,600,100,100,100,100
20200527,130242000,6611600,6613200,6613400,6613500,6617600,300,900,500,129,500,6611000,6610600,6610500,6610400,6610200,500,200,100,100,100
20200527,130245000,6611600,6613200,6613400,6613500,6617600,300,900,200,129,500,6611100,6611000,6610600,6610500,6610400,100,300,200,100,100
20200527,130248000,6611600,6613200,6613400,6613500,6617600,300,900,200,129,500,6611100,6611000,6610600,6610500,6610400,100,400,200,100,100
20200527,130251000,6611600,6613200,6613400,6613500,6617600,200,900,200,129,500,6611100,6611000,6610600,6610500,6610400,100,400,200,100,100
20200527,130254000,6611600,6613200,6613400,6613500,6617600,100,900,200,129,500,6611000,6610600,6610500,6610400,6610200,400,200,100,100,1400
20200527,130257000,6611100,6613200,6613400,6613500,6617600,100,900,200,129,500,6611000,6610600,6610500,6610400,6610200,400,200,100,100,1400
20200527,130300000,6611600,6613200,6613400,6613500,6617600,100,900,100,129,500,6611000,6610600,6610500,6610400,6610200,300,200,100,100,1400
20200527,130303000,6611100,6613200,6613500,6617600,6619400,800,600,129,300,100,6611000,6610600,6610500,6610400,6610200,100,200,100,100,1400
20200527,130309000,6611100,6613200,6613500,6617600,6619400,500,600,129,300,100,6611000,6610600,6610500,6610400,6610200,100,200,100,100,1500
20200527,130312000,6611000,6611100,6613200,6613500,6617600,100,300,600,129,300,6610600,6610500,6610400,6610200,6610100,100,100,100,1500,100
20200527,130315000,6611100,6613200,6613500,6617600,6619400,400,600,129,300,100,6610500,6610400,6610200,6610100,6610000,100,100,1500,100,2265
20200527,130318000,6611100,6613200,6613500,6617600,6619400,400,600,129,300,100,6610500,6610400,6610200,6610000,6609900,100,100,1500,2265,200
20200527,130321000,6610500,6611100,6613200,6613500,6617600,100,600,600,129,300,6610400,6610200,6610000,6609900,6609600,100,1500,2265,200,200
20200527,130324000,6610500,6611100,6613200,6613500,6617600,100,600,600,129,300,6610400,6610200,6610000,6609900,6609600,100,1500,2265,200,200
20200527,130327000,6611100,6613200,6613500,6617600,6619400,600,600,129,300,100,6610400,6610200,6610000,6609900,6609600,100,1500,2265,200,200
20200527,130330000,6610400,6610500,6611100,6613200,6613500,100,200,500,600,129,6610200,6610000,6609900,6609600,6609500,1500,2265,200,200,300
20200527,130333000,6610400,6610500,6611100,6613200,6613500,100,200,800,400,100,6610200,6610000,6609900,6609600,6609500,1500,2165,200,200,300
20200527,130336000,6610400,6610500,6611100,6613200,6613500,500,200,800,400,100,6610200,6610000,6609900,6609600,6609500,1500,2165,200,200,300
20200527,130342000,6610400,6610500,6611100,6613200,6613500,500,200,800,400,100,6610200,6610000,6609900,6609600,6609500,1171,2165,200,200,300
20200527,130345000,6610400,6610500,6611100,6613200,6613500,400,200,800,400,100,6610200,6610000,6609900,6609600,6609500,1171,2165,200,200,300
20200527,130348000,6610400,6610500,6611100,6613200,6613500,400,200,800,400,100,6610200,6610000,6609900,6609600,6609500,1171,2265,200,200,300
20200527,130351000,6610400,6610500,6611100,6613200,6613500,500,200,800,400,100,6610200,6610000,6609900,6609600,6609500,871,2265,200,200,300
20200527,130354000,6610400,6610500,6611100,6613200,6613500,500,200,800,400,100,6610200,6610000,6609900,6609600,6609500,771,2265,200,200,300
20200527,130357000,6610400,6611100,6613200,6613500,6617600,400,800,400,100,300,6610200,6610000,6609900,6609600,6609500,771,2265,200,200,300
20200527,130400000,6610400,6611100,6613200,6613500,6617600,400,800,400,100,300,6610200,6610100,6610000,6609900,6609600,771,500,2265,200,200
20200527,130403000,6610400,6611100,6613200,6613500,6617600,800,300,400,100,300,6610200,6610100,6610000,6609900,6609600,371,500,2265,200,200
20200527,130406000,6610400,6611100,6613200,6613500,6617600,500,300,400,100,300,6610300,6610200,6610100,6610000,6609900,100,371,500,2265,200
20200527,130409000,6610400,6611100,6613000,6613200,6613500,300,300,100,400,100,6610200,6610100,6610000,6609900,6609600,271,500,2365,200,200
20200527,130412000,6610400,6611100,6613000,6613200,6613500,500,300,100,400,100,6610200,6610100,6610000,6609900,6609600,171,500,2465,200,200
20200527,130415000,6610200,6610400,6611100,6613000,6613200,29,400,300,100,400,6610100,6610000,6609900,6609600,6609500,1600,2465,200,200,300
20200527,130418000,6610400,6611100,6613000,6613200,6613500,400,300,100,300,100,6610300,6610200,6610100,6610000,6609900,100,171,1600,2465,200
20200527,130421000,6610400,6611100,6613000,6613200,6613500,500,300,100,300,100,6610100,6610000,6609900,6609600,6609500,1171,2465,200,200,300
20200527,130424000,6610400,6611100,6613000,6613200,6613500,500,300,100,300,100,6610100,6610000,6609900,6609600,6609500,571,2365,200,200,300
20200527,130427000,6610400,6611100,6613000,6613200,6613500,500,300,100,300,100,6610100,6610000,6609900,6609600,6609500,571,2365,200,200,300
20200527,130430000,6610400,6611100,6613000,6613200,6613500,600,300,100,300,100,6610200,6610100,6610000,6609900,6609600,200,571,2365,200,200
20200527,130433000,6610400,6611100,6613000,6613200,6613500,800,100,100,300,100,6610100,6610000,6609900,6609600,6609500,571,2365,200,200,300
20200527,130436000,6610400,6611100,6613000,6613200,6613500,600,100,100,300,100,6610300,6610100,6610000,6609900,6609600,200,871,2365,200,200
20200527,130442000,6610300,6610400,6611100,6613000,6613200,100,800,100,100,300,6610100,6610000,6609900,6609600,6609500,871,2365,200,200,300
20200527,130445000,6610400,6611100,6613000,6613200,6613500,500,100,100,300,100,6610100,6610000,6609900,6609600,6609500,771,2365,200,200,300
20200527,130448000,6610300,6610400,6611100,6613000,6613200,100,500,100,100,300,6610100,6610000,6609900,6609600,6609500,371,2365,200,200,300
20200527,130451000,6610400,6611100,6613000,6613200,6613500,500,100,100,300,100,6610100,6610000,6609900,6609600,6609500,371,2365,200,200,300
20200527,130454000,6610400,6611100,6613000,6613200,6613500,400,100,100,300,100,6610200,6610100,6610000,6609900,6609600,300,371,2365,200,200
20200527,130457000,6610400,6611100,6613000,6613200,6613500,400,100,100,300,100,6610300,6610200,6610100,6610000,6609900,100,200,371,2365,200
20200527,130503000,6610400,6611100,6613000,6613200,6613500,700,100,100,300,100,6610300,6610200,6610100,6610000,6609900,100,200,371,2365,200
20200527,130506000,6610300,6610400,6611100,6613000,6613200,200,400,100,100,300,6610200,6610100,6610000,6609900,6609600,200,371,2365,200,200
20200527,130509000,6610400,6611100,6613000,6613200,6613500,100,100,100,300,100,6610200,6610100,6610000,6609900,6609600,100,371,2365,200,200
20200527,130512000,6610400,6611100,6613000,6613200,6613500,100,100,100,300,100,6610100,6610000,6609900,6609600,6609500,371,2365,200,200,300
20200527,130518000,6610400,6611100,6613000,6613200,6613500,100,100,100,300,100,6610100,6610000,6609900,6609600,6609500,371,2365,200,200,300
20200527,130521000,6610400,6611100,6613000,6613200,6613500,100,100,100,300,100,6610100,6610000,6609900,6609600,6609500,371,2365,200,200,300
20200527,130524000,6611100,6613000,6613200,6613500,6617600,100,100,300,100,300,6610200,6610100,6610000,6609900,6609600,100,371,2365,200,200
20200527,130527000,6611100,6613000,6613200,6613500,6617600,100,100,300,100,300,6610400,6610200,6610100,6610000,6609900,100,300,371,2365,200
20200527,130533000,6611100,6613000,6613200,6613500,6617600,100,100,300,100,300,6610400,6610200,6610100,6610000,6609900,100,300,371,2365,200
20200527,130536000,6611100,6613000,6613200,6613500,6617600,100,100,300,100,300,6610400,6610200,6610100,6610000,6609900,100,300,371,2365,200
20200527,130539000,6611100,6613000,6613200,6613500,6617600,100,100,300,100,300,6610400,6610200,6610100,6610000,6609900,100,300,371,2365,200
20200527,130542000,6611100,6613000,6613200,6613500,6617600,300,100,300,100,300,6610400,6610300,6610200,6610100,6610000,100,100,300,371,2365
20200527,130545000,6611100,6613000,6613200,6613500,6617600,200,100,300,100,300,6610300,6610200,6610100,6610000,6609900,100,200,371,2365,200
20200527,130548000,6611100,6613000,6613200,6613500,6617600,200,100,300,100,300,6610300,6610200,6610100,6610000,6609900,100,200,371,2365,200
20200527,130551000,6611100,6613000,6613200,6613500,6617600,300,100,300,100,300,6610200,6610100,6610000,6609900,6609600,100,371,2265,200,200
20200527,130554000,6611100,6613000,6613200,6613500,6617600,300,100,300,100,300,6610400,6610200,6610100,6610000,6609900,200,100,371,2265,200
20200527,130557000,6611100,6613000,6613200,6613500,6617600,200,100,300,100,300,6610500,6610200,6610100,6610000,6609900,100,100,371,2265,200
20200527,130600000,6610400,6611100,6613000,6613200,6613500,100,200,100,300,100,6610300,6610200,6610100,6610000,6609900,100,100,371,2265,200
20200527,130603000,6613000,6613200,6613500,6617600,6619400,100,300,100,300,100,6611100,6610300,6610200,6610100,6610000,600,200,100,371,2365
20200527,130606000,6613000,6613200,6613500,6617600,6619400,100,100,100,300,100,6611100,6610300,6610200,6610100,6610000,600,100,100,371,2365
20200527,130609000,6613000,6613200,6613500,6617600,6619400,100,100,100,300,100,6611100,6610300,6610200,6610100,6610000,600,100,200,371,2365
20200527,130612000,6613000,6613200,6613500,6617600,6619400,300,100,100,300,100,6611300,6611100,6610300,6610200,6610100,100,600,100,300,371
20200527,130615000,6613000,6613200,6613500,6617600,6619400,200,100,100,300,100,6611100,6610300,6610200,6610100,6610000,700,100,300,371,2565
20200527,130618000,6613000,6613200,6613500,6617600,6619400,200,100,100,300,100,6611100,6610300,6610200,6610100,6610000,500,100,300,371,2565
20200527,130621000,6613000,6613200,6613500,6617600,6619400,300,100,100,300,100,6611300,6611100,6610300,6610200,6610100,100,500,100,200,371
20200527,130624000,6613000,6613200,6613500,6617600,6619400,300,100,100,300,100,6611300,6611100,6610500,6610300,6610200,100,500,100,100,200
20200527,130627000,6613000,6613200,6613500,6617600,6619400,300,100,100,300,100,6611100,6610500,6610300,6610200,6610100,500,100,100,200,371
20200527,130630000,6613000,6613200,6613500,6617600,6619400,300,100,100,300,100,6611400,6611100,6610500,6610300,6610200,100,500,100,100,200
20200527,130633000,6613000,6613200,6613500,6617600,6619400,500,100,100,300,100,6611500,6611100,6610500,6610300,6610200,500,500,100,100,200
20200527,130636000,6613000,6613200,6613500,6617600,6619400,500,100,100,300,100,6611500,6611200,6611100,6610600,6610500,500,100,500,500,100
20200527,130639000,6613000,6613200,6613500,6617600,6619400,500,100,100,300,100,6611600,6611500,6611200,6611100,6610600,100,500,200,500,500
20200527,130642000,6613000,6613200,6613500,6617600,6619400,700,100,100,300,100,6611600,6611500,6611400,6611200,6611100,100,500,100,200,500
20200527,130645000,6613000,6613200,6613500,6617600,6619400,700,100,100,300,100,6611800,6611600,6611500,6611400,6611200,100,200,500,100,200
20200527,130648000,6613000,6613200,6613500,6617600,6619400,600,100,100,300,100,6611800,6611600,6611500,6611400,6611200,100,200,500,100,100
20200527,130651000,6613200,6613500,6617600,6619400,6620900,100,100,300,100,100,6613000,6611600,6611500,6611400,6611200,300,200,500,100,100
20200527,130654000,6613200,6613500,6617600,6619400,6620900,100,100,300,100,100,6611600,6611500,6611400,6611200,6611100,200,500,100,100,400
20200527,130657000,6613200,6613500,6617600,6619400,6620900,200,100,300,100,100,6613000,6611600,6611500,6611400,6611200,100,200,500,200,200
20200527,130700000,6613200,6613500,6617600,6619400,6620900,200,100,300,100,100,6613000,6611600,6611500,6611400,6611200,100,200,500,200,200
20200527,130703000,6613200,6613500,6617600,6619400,6620900,200,100,300,100,100,6612000,6611600,6611500,6611400,6611200,200,200,500,200,200
20200527,130706000,6613200,6613500,6617600,6619400,6620900,200,100,300,100,100,6612000,6611700,6611600,6611500,6611400,200,100,200,500,200
20200527,130709000,6617600,6619400,6620900,6626000,6626500,300,100,100,100,200,6613500,6613200,6612000,6611700,6611600,200,100,200,100,200
20200527,130712000,6617600,6619400,6620900,6626000,6626500,600,100,100,100,200,6613500,6613200,6612000,6611700,6611600,200,500,200,100,300
20200527,130715000,6617600,6619400,6620900,6626000,6626500,600,100,100,100,200,6613600,6613500,6613200,6612000,6611700,100,200,500,300,100
20200527,130718000,6617600,6619400,6620900,6626000,6626500,600,100,100,100,200,6613600,6613500,6613200,6612000,6611700,100,200,500,100,100
20200527,130721000,6617600,6619400,6620900,6626000,6626500,900,100,100,100,200,6613500,6613200,6612000,6611700,6611600,200,600,100,100,300
20200527,130724000,6617600,6619400,6620900,6626000,6626500,900,100,100,100,200,6613700,6613500,6613200,6612000,6611700,100,100,600,100,100
20200527,130727000,6617600,6619400,6620900,6626000,6626500,900,100,100,100,200,6613600,6613500,6613200,6612000,6611700,100,100,600,100,100
20200527,130730000,6617600,6619400,6620900,6626000,6626500,900,100,100,100,200,6613600,6613500,6613200,6612000,6611700,100,100,600,100,100
20200527,130733000,6617600,6619400,6620000,6620900,6626000,1100,100,100,100,100,6614000,6613600,6613500,6613200,6612000,100,100,100,600,100
20200527,130736000,6617600,6619400,6620000,6620900,6626000,900,100,100,100,100,6614000,6613600,6613500,6613200,6612000,100,100,100,600,100
20200527,130739000,6617600,6619400,6620000,6620900,6626000,900,100,100,100,100,6614000,6613600,6613500,6613200,6612000,100,100,100,600,100
20200527,130742000,6617600,6619400,6620000,6620900,6626000,1100,100,100,100,100,6613700,6613600,6613500,6613200,6612000,100,100,100,600,100
20200527,130745000,6617600,6619400,6620000,6620900,6626000,1100,100,100,100,100,6613700,6613600,6613500,6613200,6612000,100,100,100,600,100
20200527,130748000,6617600,6619400,6620000,6620900,6626000,1000,100,100,100,100,6614000,6613700,6613600,6613500,6613200,100,200,100,100,600
20200527,130751000,6617600,6619400,6620000,6620900,6626000,1000,100,100,100,100,6615000,6614000,6613700,6613600,6613500,100,900,200,100,100
20200527,130754000,6617600,6619400,6620000,6620900,6626000,1000,100,100,100,100,6615000,6614500,6614000,6613700,6613600,100,100,900,200,100
20200527,130757000,6617600,6619400,6620000,6620900,6626000,1000,100,100,100,100,6615000,6614500,6614100,6614000,6613700,100,100,100,900,200
20200527,130800000,6617600,6619400,6620000,6620900,6626000,900,100,100,100,100,6615000,6614500,6614100,6614000,6613700,200,100,100,900,200
20200527,130803000,6617600,6619400,6620000,6620900,6626000,900,100,100,100,100,6615000,6614500,6614100,6614000,6613700,200,100,200,900,200
20200527,130806000,6617600,6619400,6620000,6620900,6626000,900,100,100,100,100,6614500,6614100,6614000,6613700,6613500,100,200,1100,200,100
20200527,130809000,6617600,6619400,6620000,6620900,6626000,100,100,100,100,100,6614500,6614100,6614000,6613700,6613500,100,200,1100,200,100
20200527,130812000,6617600,6619400,6620000,6620900,6626000,100,100,100,100,100,6615000,6614500,6614100,6614000,6613700,100,100,200,1100,200
20200527,130815000,6617600,6619400,6620000,6620900,6626000,100,100,100,100,100,6615000,6614500,6614100,6614000,6613700,100,100,100,1100,200
20200527,130818000,6617600,6619400,6620000,6620900,6626000,100,100,100,100,100,6615100,6615000,6614500,6614100,6614000,100,100,100,100,1100
20200527,130821000,6617600,6619400,6620000,6620900,6626000,300,100,100,100,100,6615100,6615000,6614500,6614100,6614000,100,100,100,100,1100
20200527,130824000,6617600,6619400,6620000,6620900,6626000,300,100,100,100,100,6615100,6615000,6614500,6614100,6614000,100,100,100,100,1100
20200527,130827000,6617600,6619400,6620000,6620900,6626000,200,100,100,100,100,6615100,6615000,6614500,6614100,6614000,100,100,100,100,1100
20200527,130833000,6617600,6619400,6620000,6620900,6626000,100,100,100,100,100,6615200,6615100,6615000,6614500,6614100,100,300,100,100,100
20200527,130839000,6617600,6619400,6620000,6620900,6626000,100,100,100,100,100,6615300,6615200,6615100,6615000,6614500,200,100,300,100,100
20200527,130842000,6617600,6619400,6620000,6620900,6626000,200,100,100,100,100,6615300,6615200,6615100,6615000,6614500,100,100,300,100,100
20200527,130845000,6617600,6619400,6620000,6620900,6626000,200,100,100,100,100,6615300,6615200,6615100,6615000,6614500,100,100,300,100,100
20200527,130851000,6617600,6619400,6620000,6620900,6626000,400,100,100,100,100,6615200,6615100,6615000,6614500,6614000,100,300,100,100,1100
20200527,130854000,6617600,6619400,6620000,6620900,6626000,400,100,100,100,100,6615100,6615000,6614500,6614000,6613700,300,100,100,1100,200
20200527,130857000,6617600,6619400,6620000,6620900,6626000,400,100,100,100,100,6615300,6615100,6615000,6614500,6614000,200,300,100,100,1100
20200527,130900000,6619400,6620000,6620900,6626000,6626500,100,100,100,100,200,6617600,6615300,6615100,6615000,6614500,100,2800,300,100,100
20200527,130903000,6620000,6620900,6626000,6626500,6627500,100,100,100,200,100,6615300,6615100,6615000,6614500,6614000,2700,200,100,100,1100
20200527,130906000,6620000,6620900,6626000,6626500,6627500,100,100,100,200,100,6615400,6615300,6615100,6615000,6614500,100,2800,200,200,100
20200527,130909000,6620900,6626000,6626500,6627500,6628000,100,100,200,100,300,6620000,6615400,6615300,6615100,6615000,900,100,2800,200,200
20200527,130912000,6620900,6626000,6626500,6627500,6628000,300,100,200,100,300,6620000,6615400,6615300,6615100,6615000,900,100,2800,200,200
20200527,130915000,6620900,6626000,6626500,6627500,6628000,300,100,200,100,300,6620000,6615600,6615400,6615300,6615100,1000,100,200,2700,200
20200527,130918000,6620900,6626000,6626500,6627500,6628000,200,100,200,100,300,6620000,6615600,6615500,6615400,6615300,1000,100,100,200,2700
20200527,130921000,6620900,6626000,6626500,6627500,6628000,100,100,200,100,300,6620000,6615600,6615500,6615400,6615300,1000,100,100,200,2700
20200527,130924000,6620900,6626000,6626500,6627500,6628000,100,100,200,100,300,6620000,6615600,6615500,6615400,6615300,1000,100,100,100,2700
20200527,130927000,6620900,6626000,6626500,6627500,6628000,100,100,200,100,300,6620000,6615600,6615500,6615400,6615300,1100,100,100,100,2600
20200527,130930000,6620900,6626000,6626500,6627500,6628000,100,100,200,100,300,6620100,6620000,6615600,6615500,6615400,100,1100,100,100,100
20200527,130933000,6626000,6626500,6627500,6628000,6633500,100,200,100,300,100,6620100,6620000,6616200,6615600,6615500,100,1100,100,100,100
20200527,130936000,6626000,6626500,6627500,6628000,6633500,100,200,100,300,100,6620900,6620100,6620000,6616200,6615600,100,100,1000,100,100
20200527,130939000,6626000,6626500,6627500,6628000,6633500,200,200,100,300,100,6620900,6620100,6620000,6616200,6615600,300,100,1000,100,100
20200527,130942000,6626000,6626500,6627500,6628000,6633500,400,200,100,300,100,6620900,6620100,6620000,6616200,6615600,500,1100,1000,100,100
20200527,130945000,6626000,6626500,6627500,6628000,6633500,500,200,100,300,100,6620900,6620100,6620000,6616200,6615600,600,1100,1000,100,100
20200527,130948000,6625700,6626000,6626500,6627500,6628000,100,500,200,100,300,6620900,6620100,6620000,6616200,6615600,300,1100,1000,100,100
20200527,130951000,6625700,6626000,6626500,6627500,6628000,700,500,200,100,300,6620900,6620100,6620000,6616200,6615600,200,1100,1000,100,100
