nTradingDay,nTime,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200528,131024000,6337800,6339500,6339700,6339800,6339900,200,100,100,100,935,6330200,6330100,6330000,6329600,6329500,100,100,1900,300,100
20200528,131027000,6337800,6339500,6339700,6339800,6339900,200,100,100,100,935,6335500,6330200,6330100,6330000,6329600,100,100,100,2000,300
20200528,131030000,6337700,6337800,6339500,6339700,6339800,100,200,100,100,100,6335500,6330200,6330100,6330000,6329600,100,100,200,2000,300
20200528,131033000,6335500,6337000,6337700,6337800,6339500,1400,100,300,200,100,6333000,6330300,6330200,6330100,6330000,1000,100,100,200,2000
20200528,131036000,6335500,6337000,6337700,6337800,6339500,1500,100,300,200,100,6333000,6330300,6330200,6330100,6330000,600,100,100,200,2000
20200528,131039000,6333000,6334200,6335400,6335500,6337700,1700,100,200,1000,300,6330300,6330200,6330100,6330000,6329600,100,100,200,2000,300
20200528,131042000,6330000,6330300,6333000,6335400,6335500,100,100,1900,200,900,6329500,6328800,6328000,6325100,6325000,100,100,1100,100,200
20200528,131045000,6325100,6328000,6329600,6330000,6330100,100,900,100,100,200,6325000,6322100,6321700,6321600,6321000,200,100,100,900,1000
20200528,131048000,6325100,6328000,6329600,6329900,6330000,200,200,100,100,200,6325000,6322100,6321700,6321600,6321000,100,100,100,900,1000
20200528,131051000,6325000,6325100,6328000,6329600,6329900,300,100,200,100,100,6321700,6321600,6321000,6320100,6320000,100,900,1000,100,2300
20200528,131054000,6325000,6325100,6329600,6329900,6330000,200,100,100,100,100,6321600,6321100,6321000,6320100,6320000,900,100,1000,100,2300
20200528,131057000,6325100,6329600,6329900,6330000,6330300,100,100,100,100,100,6321600,6321100,6321000,6320100,6320000,900,100,1000,100,2300
20200528,131100000,6329600,6329900,6330000,6330300,6333000,100,100,100,100,900,6322100,6321700,6321600,6321100,6321000,100,100,900,100,1000
20200528,131103000,6329900,6330000,6330300,6333000,6335500,100,100,100,900,1000,6322100,6321700,6321600,6321100,6321000,200,100,900,100,1000
20200528,131106000,6329900,6330000,6330300,6333000,6335500,100,100,100,800,1000,6324300,6322200,6322100,6321700,6321600,100,100,200,200,900
20200528,131109000,6329800,6329900,6330000,6330300,6333000,200,100,100,100,700,6324300,6322100,6321700,6321600,6321100,200,200,200,1000,100
20200528,131112000,6329800,6329900,6330000,6330300,6333000,200,100,100,100,700,6324300,6322100,6321700,6321600,6321100,100,200,200,1000,100
20200528,131115000,6329800,6329900,6330000,6330300,6333000,700,100,200,100,400,6324300,6322100,6321700,6321600,6321100,100,200,200,1000,100
20200528,131118000,6329800,6329900,6330000,6330300,6333000,700,100,200,100,400,6324300,6322200,6322100,6321700,6321600,100,100,200,200,1000
20200528,131121000,6329800,6329900,6330000,6330300,6333000,400,100,200,100,400,6324300,6322200,6322100,6321700,6321600,100,100,200,300,1000
20200528,131124000,6329900,6330000,6330300,6333000,6335500,100,200,100,400,500,6329800,6324300,6322200,6322100,6321700,500,200,100,200,300
20200528,131127000,6330000,6330300,6333000,6335500,6337700,100,100,300,500,200,6329800,6324800,6324300,6323000,6322200,600,100,200,1000,100
20200528,131130000,6330300,6333000,6335500,6337700,6339500,100,200,500,200,100,6330000,6329900,6329800,6324800,6324300,2600,100,600,100,200
20200528,131133000,6333000,6335500,6337700,6339500,6339900,200,400,200,100,935,6330300,6330100,6330000,6329900,6329800,800,100,2600,100,700
20200528,131136000,6335500,6337700,6339500,6339900,6340000,400,200,100,935,1488,6333000,6330300,6330100,6330000,6329800,100,500,100,300,600
20200528,131139000,6335400,6335500,6337700,6339500,6339900,100,400,200,100,935,6330000,6329800,6324800,6324400,6324300,100,600,100,100,400
20200528,131142000,6335500,6337700,6339500,6339900,6340000,200,200,100,935,1488,6330000,6329800,6324800,6324400,6324300,100,600,100,100,400
20200528,131145000,6335500,6337700,6339500,6339900,6340000,200,200,100,935,1488,6330100,6330000,6329800,6324800,6324400,100,100,600,100,100
20200528,131148000,6335500,6337700,6339500,6339900,6340000,100,200,200,935,1488,6335400,6329800,6324800,6324400,6324300,100,400,100,100,400
20200528,131151000,6335400,6339500,6339900,6340000,6345000,100,100,935,1488,200,6330100,6329800,6324800,6324400,6324300,100,400,100,100,400
20200528,131154000,6339000,6339500,6339900,6340000,6345000,100,100,935,1488,200,6330100,6330000,6329800,6324800,6324400,100,100,400,100,100
20200528,131157000,6338900,6339000,6339500,6339900,6340000,100,200,100,935,1488,6330000,6329800,6324800,6324400,6324300,100,400,100,100,400
20200528,131200000,6338800,6338900,6339000,6339500,6339900,500,200,200,100,935,6330000,6329800,6325600,6324800,6324400,200,400,100,100,100
20200528,131203000,6338800,6338900,6339000,6339500,6339900,700,200,200,100,1035,6330000,6329800,6325600,6324800,6324400,300,400,100,100,100
20200528,131206000,6338800,6338900,6339000,6339500,6339900,500,200,200,100,1035,6330200,6330000,6329800,6325600,6324800,100,300,400,100,100
20200528,131209000,6338700,6338800,6338900,6339000,6339500,200,1000,200,200,100,6330000,6329800,6325600,6324800,6324400,400,400,100,100,100
20200528,131212000,6338700,6338800,6338900,6339000,6339500,200,1100,100,200,100,6331200,6330200,6330000,6329800,6329500,200,100,400,400,100
20200528,131215000,6338000,6338700,6338800,6338900,6339000,400,100,1100,100,200,6331200,6330900,6330600,6330200,6330000,300,400,100,100,400
20200528,131218000,6338700,6338800,6338900,6339000,6339500,100,1100,100,200,100,6331200,6330900,6330600,6330200,6330100,200,400,100,100,100
20200528,131221000,6338800,6338900,6339000,6339500,6339900,900,100,200,100,935,6331200,6330900,6330600,6330200,6330100,100,400,100,100,100
20200528,131224000,6338800,6338900,6339000,6339500,6339900,700,100,200,100,935,6331200,6330900,6330600,6330200,6330100,200,400,100,100,100
20200528,131227000,6338800,6338900,6339000,6339500,6339900,100,100,200,100,935,6338700,6331300,6331200,6330900,6330600,300,100,300,400,100
20200528,131230000,6338800,6338900,6339000,6339500,6339900,100,100,200,100,935,6338700,6331300,6331200,6330900,6330600,200,100,300,400,100
20200528,131233000,6338800,6338900,6339000,6339500,6339900,100,100,100,100,935,6338700,6331300,6331200,6330900,6330600,100,100,300,400,100
20200528,131236000,6338800,6338900,6339000,6339500,6339900,200,100,100,100,935,6331400,6331300,6331200,6330900,6330600,100,200,300,400,100
20200528,131239000,6338700,6338800,6338900,6339000,6339500,100,200,100,100,100,6331400,6331300,6331200,6330900,6330600,100,200,300,400,100
20200528,131242000,6338700,6338800,6338900,6339000,6339500,300,200,100,100,100,6331400,6331300,6331200,6330900,6330600,100,200,300,400,100
20200528,131245000,6338800,6338900,6339000,6339500,6339900,100,100,100,100,935,6331400,6331300,6331200,6330900,6330100,200,200,400,400,100
20200528,131248000,6338800,6338900,6339000,6339500,6339900,100,100,100,100,935,6338700,6332000,6331400,6331300,6331200,100,200,200,200,400
20200528,131251000,6338800,6338900,6339000,6339500,6339900,100,100,100,100,935,6332000,6331400,6331300,6331200,6330100,200,200,100,400,100
20200528,131254000,6338800,6338900,6339000,6339500,6339900,100,100,100,100,935,6332000,6331400,6331300,6331200,6330100,200,200,100,400,100
20200528,131257000,6338800,6338900,6339000,6339500,6339900,200,100,100,100,935,6332000,6331400,6331300,6331200,6330100,200,100,100,500,100
20200528,131300000,6338800,6338900,6339000,6339500,6339900,300,100,100,100,935,6332100,6332000,6331400,6331300,6331200,200,200,100,100,500
20200528,131303000,6338800,6338900,6339000,6339500,6339900,100,100,100,100,935,6336000,6332500,6332100,6332000,6331400,100,100,200,200,100
20200528,131306000,6338800,6338900,6339000,6339500,6339900,100,100,100,100,935,6336000,6332500,6332100,6332000,6331400,100,100,200,200,100
20200528,131309000,6338900,6339000,6339500,6339900,6340000,100,100,100,935,1488,6336000,6333000,6332500,6332100,6332000,200,100,100,200,200
20200528,131312000,6338900,6339000,6339500,6339900,6340000,100,100,100,935,1488,6338800,6336000,6333000,6332500,6332100,100,200,100,200,200
20200528,131315000,6338900,6339000,6339500,6339900,6340000,100,100,100,935,1488,6338800,6338700,6336000,6333000,6332500,100,100,200,100,200
20200528,131318000,6338700,6338900,6339000,6339500,6339900,400,100,100,100,935,6336000,6333000,6332500,6332100,6332000,200,100,200,200,700
20200528,131321000,6338700,6338900,6339000,6339500,6339900,400,100,100,100,935,6336000,6333000,6332500,6332100,6332000,300,100,200,200,600
20200528,131324000,6338700,6338900,6339000,6339500,6339900,200,100,100,100,935,6336000,6333000,6332600,6332500,6332100,100,100,100,200,200
20200528,131327000,6338700,6338800,6338900,6339000,6339500,100,200,100,100,100,6333000,6332600,6332500,6332100,6332000,100,100,200,100,600
20200528,131330000,6338000,6338800,6338900,6339000,6339500,500,200,100,100,100,6336000,6333000,6332600,6332500,6332100,100,100,100,200,200
20200528,131333000,6338000,6338800,6338900,6339000,6339500,400,200,100,100,100,6333000,6332600,6332500,6332100,6332000,900,100,200,200,600
20200528,131336000,6335000,6338000,6338800,6338900,6339000,100,300,200,100,100,6333000,6332600,6332500,6332100,6332000,900,100,200,200,600
20200528,131339000,6338900,6339500,6339900,6340000,6345000,100,100,935,1188,200,6335100,6335000,6333100,6333000,6332600,300,300,100,900,100
20200528,131342000,6336000,6338000,6338900,6339500,6339900,400,100,100,100,935,6335100,6335000,6334500,6333100,6333000,500,300,100,100,900
20200528,131345000,6336000,6337600,6338000,6338900,6339900,100,900,100,100,935,6335100,6334500,6333100,6333000,6332500,600,100,100,900,200
20200528,131348000,6337600,6338000,6338900,6339900,6340000,800,100,100,935,1188,6336000,6335100,6334500,6333100,6333000,2000,600,100,100,1000
20200528,131351000,6337600,6338000,6338900,6339900,6340000,200,100,100,935,100,6336000,6335100,6334500,6333100,6333000,2000,600,100,100,1000
20200528,131354000,6338000,6338900,6339900,6340000,6345000,100,100,935,100,200,6337600,6336000,6335100,6334500,6334200,700,200,600,100,100
20200528,131357000,6338900,6339900,6340000,6345000,6348800,100,935,100,200,600,6337900,6337700,6337600,6336000,6335100,1700,100,500,200,100
20200528,131400000,6338900,6339900,6340000,6345000,6348800,100,935,100,200,600,6338000,6337900,6337700,6337600,6336000,300,1700,100,500,200
20200528,131403000,6338900,6339900,6340000,6345000,6348800,100,935,100,200,600,6338000,6337700,6337600,6336000,6335100,300,100,500,200,100
20200528,131406000,6338900,6339900,6340000,6345000,6348800,100,935,100,200,600,6338000,6337700,6337600,6336000,6335100,200,100,500,300,100
20200528,131409000,6338900,6339900,6340000,6345000,6348800,900,935,100,200,600,6338000,6337700,6337600,6336000,6335100,100,100,500,200,100
20200528,131412000,6339900,6340000,6345000,6348800,6349500,935,100,200,600,200,6338000,6337700,6337600,6336000,6335100,100,100,500,200,100
20200528,131415000,6339900,6340000,6345000,6348800,6349500,935,100,200,600,200,6338900,6338000,6337700,6337600,6336000,400,100,100,500,200
20200528,131418000,6339900,6340000,6345000,6348800,6349500,835,100,200,600,200,6338900,6338000,6337700,6337600,6336000,300,200,100,500,200
20200528,131421000,6339900,6340000,6345000,6348500,6348800,735,100,500,100,600,6338900,6338000,6337700,6337600,6336000,300,200,100,500,200
20200528,131424000,6339900,6340000,6345000,6348500,6348800,735,100,500,100,600,6338900,6338000,6337700,6337600,6336000,400,200,100,500,200
20200528,131427000,6339900,6340000,6345000,6348500,6348800,335,100,500,100,600,6338900,6338000,6337700,6337600,6336000,380,200,100,500,200
20200528,131430000,6339900,6345000,6348500,6348800,6349500,235,500,100,600,200,6339600,6338900,6338100,6338000,6337700,100,380,100,200,100
20200528,131433000,6339900,6345000,6348500,6348800,6349500,335,500,100,600,200,6339600,6338900,6338100,6338000,6337700,100,980,100,200,100
20200528,131436000,6339900,6345000,6348500,6348800,6349500,35,500,100,600,200,6339600,6338900,6338100,6338000,6337700,185,880,100,200,100
20200528,131439000,6339900,6345000,6348500,6348800,6349500,335,500,100,600,200,6339600,6338900,6338100,6338000,6337700,185,880,100,200,100
20200528,131442000,6345000,6348500,6348800,6349500,6349900,435,100,600,200,400,6339600,6339000,6338900,6338100,6338000,185,100,880,100,200
20200528,131445000,6345000,6348500,6348800,6349500,6349900,435,100,600,200,400,6339900,6339600,6339000,6338900,6338100,800,185,100,880,100
20200528,131448000,6345000,6348500,6348800,6349500,6349900,435,100,600,200,400,6339900,6339600,6339000,6338900,6338100,900,185,100,880,100
20200528,131451000,6345000,6348500,6348800,6349500,6349900,435,100,600,200,400,6339900,6339600,6339000,6338900,6338100,1300,185,100,880,100
20200528,131454000,6344900,6345000,6348000,6348500,6348800,100,435,500,100,600,6340000,6339900,6339600,6339000,6338900,100,1300,185,100,880
20200528,131457000,6344900,6345000,6348000,6348500,6348800,100,435,500,100,600,6343800,6340000,6339900,6339600,6339000,100,100,1300,185,100
20200528,131500000,6340000,6344900,6345000,6348000,6348500,200,100,435,500,1100,6339900,6339600,6339000,6338900,6338100,1200,85,100,980,100
20200528,131503000,6344900,6345000,6348000,6348500,6348800,200,435,500,1100,600,6339900,6339600,6339000,6338900,6338100,1200,85,100,1080,100
20200528,131506000,6344800,6344900,6345000,6348000,6348500,200,100,435,500,1100,6339900,6339600,6339000,6338900,6338100,600,85,100,1080,100
20200528,131509000,6344900,6345000,6348000,6348500,6348800,200,435,500,1100,600,6344800,6340000,6339900,6339600,6339000,4000,100,600,85,100
20200528,131512000,6344900,6345000,6348000,6348500,6348800,200,435,500,1100,600,6343600,6340000,6339900,6339600,6339000,100,100,700,85,100
20200528,131515000,6344900,6345000,6348000,6348500,6348800,100,435,500,1100,600,6344800,6343600,6340000,6339900,6339600,100,100,100,700,85
20200528,131518000,6345000,6348000,6348500,6348800,6349500,135,500,1000,600,200,6344900,6344800,6343600,6340000,6339900,100,100,200,100,700
20200528,131521000,6348000,6348500,6348800,6349500,6349900,35,1000,600,200,400,6345100,6344900,6344800,6343600,6340000,100,100,100,200,100
20200528,131524000,6348000,6348500,6348800,6349500,6349900,35,1000,600,200,400,6345100,6345000,6344900,6344800,6343600,200,200,200,100,200
20200528,131527000,6348000,6348500,6348800,6349500,6349900,35,1000,600,200,400,6345100,6345000,6344900,6344800,6343600,100,300,200,100,200
20200528,131530000,6348000,6348500,6348800,6349500,6349900,135,1000,600,200,400,6345100,6345000,6344900,6344800,6343600,200,100,200,100,200
20200528,131533000,6348500,6348800,6349500,6349900,6350200,1000,600,200,400,1300,6348000,6345100,6345000,6344900,6344800,65,200,400,200,100
20200528,131536000,6348500,6348800,6349500,6349900,6350200,900,600,200,400,1300,6348000,6345100,6345000,6344900,6344800,65,300,400,200,100
20200528,131539000,6348400,6348500,6348800,6349500,6349900,100,900,600,200,400,6348100,6348000,6345100,6345000,6344900,100,65,300,400,100
20200528,131542000,6349500,6349900,6350200,6352100,6355000,200,400,1300,1200,100,6348800,6348500,6348100,6348000,6345200,400,200,100,265,100
20200528,131545000,6349500,6349900,6350200,6352100,6355000,200,400,1300,1200,100,6348800,6348500,6348400,6348100,6348000,200,200,100,100,265
20200528,131548000,6349500,6349900,6350200,6352100,6355000,200,400,1300,1200,100,6348800,6348500,6348400,6348100,6348000,200,200,1200,100,265
20200528,131551000,6349900,6350000,6350200,6352100,6355000,400,500,1300,1200,100,6349500,6348800,6348500,6348400,6348100,200,200,200,1200,100
20200528,131554000,6349900,6350000,6350200,6352100,6355000,400,500,1300,1200,100,6349500,6348900,6348800,6348500,6348400,300,200,200,200,1200
20200528,131557000,6350200,6352100,6355000,6356000,6359000,1300,1200,100,300,100,6350000,6349900,6349500,6348900,6348800,100,100,700,200,200
20200528,131600000,6350200,6352100,6355000,6356000,6359000,1300,1200,100,300,100,6350000,6349900,6349500,6348900,6348800,100,400,800,200,300
20200528,131603000,6350200,6352100,6353800,6355000,6356000,300,1200,500,100,300,6350000,6349900,6349500,6349000,6348900,300,600,800,500,200
20200528,131606000,6352100,6353800,6355000,6356000,6359000,1200,500,100,300,100,6350200,6350100,6350000,6349900,6349500,200,100,1300,600,1000
20200528,131609000,6352100,6353800,6355000,6356000,6359000,900,500,100,300,100,6350300,6350200,6350100,6350000,6349900,100,500,100,1200,500
20200528,131612000,6352100,6353800,6355000,6356000,6356800,700,500,100,300,500,6350000,6349900,6349500,6349000,6348800,500,300,500,500,400
20200528,131615000,6352100,6353800,6355000,6356000,6356800,500,500,100,300,500,6350000,6349900,6349500,6349000,6348800,500,300,500,500,400
20200528,131618000,6353800,6355000,6356000,6356800,6359000,500,100,300,500,100,6350000,6349900,6349500,6349000,6348800,400,300,500,500,400
20200528,131621000,6353800,6355000,6356000,6356800,6359000,400,100,300,500,100,6352100,6350600,6350100,6350000,6349900,100,100,200,700,300
20200528,131624000,6350300,6353800,6355000,6356000,6356800,500,400,100,300,500,6350200,6350100,6350000,6349900,6349500,500,200,800,300,500
20200528,131627000,6350300,6353800,6355000,6356000,6356800,400,400,100,300,500,6350200,6350000,6349900,6349500,6349000,500,800,300,500,500
20200528,131630000,6353800,6355000,6356000,6356800,6359000,200,100,300,500,100,6350200,6350000,6349900,6349500,6349000,200,900,300,500,500
20200528,131633000,6352100,6355000,6356000,6356800,6359000,2100,100,300,500,100,6350300,6350200,6350000,6349900,6349500,400,300,1100,300,500
20200528,131636000,6352100,6353800,6355000,6356000,6356800,2000,100,100,300,500,6350300,6350200,6350000,6349900,6349500,400,200,1100,300,500
20200528,131639000,6352000,6352100,6353800,6355000,6356000,200,2000,100,100,300,6350200,6350000,6349900,6349500,6349000,200,1100,300,500,500
20200528,131642000,6353800,6355000,6356000,6356800,6359000,100,100,300,500,100,6352100,6350300,6350200,6350000,6349900,800,200,200,1100,300
20200528,131645000,6353700,6353800,6355000,6356000,6356800,100,100,100,300,500,6352100,6350500,6350300,6350200,6350000,800,100,500,200,1100
20200528,131648000,6353700,6353800,6355000,6356000,6356800,200,300,100,300,500,6353400,6352100,6350500,6350300,6350200,100,700,100,500,200
20200528,131651000,6353700,6353800,6355000,6356000,6356800,100,300,100,300,500,6353400,6352100,6350500,6350300,6350200,100,600,100,500,200
20200528,131654000,6353400,6353700,6353800,6355000,6356000,100,100,300,100,300,6352100,6350500,6350300,6350200,6350000,600,100,500,200,1000
20200528,131657000,6356000,6356800,6359000,6359900,6360000,200,500,100,100,5300,6355000,6352500,6352100,6350500,6350300,400,100,400,100,500
20200528,131700000,6356000,6356800,6359000,6359900,6360000,200,500,100,100,5300,6355000,6352500,6352100,6350500,6350300,400,100,400,100,500
20200528,131703000,6356000,6356600,6356800,6359000,6359900,100,100,500,100,100,6352500,6352100,6350500,6350300,6350200,100,400,100,500,100
20200528,131706000,6355000,6356000,6356600,6356800,6359000,300,100,100,500,100,6352800,6352700,6352600,6352500,6352100,100,200,100,100,600
20200528,131709000,6355000,6356000,6356600,6356800,6359000,400,300,100,500,100,6353400,6352800,6352700,6352600,6352500,1300,100,200,100,100
20200528,131712000,6355000,6356000,6356600,6356800,6358800,400,800,100,500,100,6353400,6352800,6352700,6352600,6352500,1300,100,200,100,100
20200528,131715000,6354900,6355000,6356000,6356600,6356800,100,500,800,100,500,6353600,6353400,6352800,6352700,6352600,200,1000,100,200,100
20200528,131718000,6354900,6355000,6356000,6356600,6356800,100,1100,800,100,500,6353600,6353400,6352800,6352700,6352600,200,1000,100,200,100
20200528,131721000,6354800,6354900,6355000,6356000,6356600,100,200,1100,600,100,6352800,6352700,6352600,6352500,6352100,100,200,100,100,500
20200528,131724000,6354900,6355000,6356000,6356600,6356800,200,1100,600,100,500,6352800,6352700,6352600,6352500,6352100,100,200,100,100,500
20200528,131727000,6352800,6355000,6356000,6356600,6356800,900,1100,600,100,500,6352700,6352600,6352500,6352100,6350700,200,100,100,500,400
20200528,131730000,6352800,6354400,6355000,6356000,6356600,800,400,1100,600,100,6352700,6352600,6352500,6352100,6350700,300,100,100,500,400
20200528,131733000,6352800,6354400,6355000,6356000,6356600,800,400,1100,600,100,6352700,6352600,6352500,6352100,6350700,300,100,100,100,400
20200528,131736000,6352700,6352800,6354400,6355000,6356000,400,600,400,1100,600,6352600,6352500,6352100,6350700,6350500,100,100,100,400,100
20200528,131739000,6352700,6352800,6354400,6355000,6356000,400,600,400,1100,600,6352600,6352500,6352100,6350700,6350500,100,100,100,400,100
20200528,131742000,6352700,6352800,6355000,6356000,6356600,376,600,1100,600,100,6352100,6350700,6350500,6350300,6350200,100,400,100,500,100
20200528,131745000,6352700,6352800,6355000,6356000,6356600,376,600,1100,600,100,6352100,6350700,6350500,6350300,6350200,100,400,100,500,100
20200528,131748000,6352700,6352800,6355000,6356000,6356600,476,600,1100,600,100,6352100,6350700,6350500,6350300,6350200,100,400,100,500,100
20200528,131751000,6352700,6352800,6355000,6356000,6356600,500,600,1100,600,100,6350700,6350500,6350300,6350200,6350000,300,100,500,100,900
20200528,131754000,6352600,6352700,6352800,6355000,6356000,200,400,600,1100,600,6350700,6350500,6350300,6350200,6350000,300,100,500,100,900
20200528,131757000,6350500,6351000,6352600,6352700,6352800,100,100,200,400,600,6350300,6350200,6350000,6349900,6349500,500,100,900,100,300
20200528,131800000,6350500,6351000,6352600,6352700,6352800,100,100,200,400,600,6350400,6350300,6350200,6350000,6349900,100,100,100,1000,100
20200528,131803000,6350000,6350500,6351000,6352600,6352700,700,100,100,200,400,6349900,6349500,6349000,6348000,6347700,100,300,500,165,300
20200528,131806000,6350000,6350500,6351000,6352700,6352800,600,100,100,300,600,6349900,6349500,6349000,6348000,6347700,100,300,500,165,300
20200528,131809000,6349500,6349900,6350000,6350500,6351000,700,300,800,100,100,6349000,6348000,6347700,6345100,6343400,500,165,300,100,100
20200528,131812000,6349400,6349500,6349900,6350000,6350500,100,800,300,800,100,6349100,6349000,6348000,6347700,6345100,100,200,165,300,100
20200528,131815000,6349500,6349900,6350000,6350500,6351000,800,300,800,100,100,6349100,6349000,6348000,6347700,6345100,200,200,65,300,100
20200528,131818000,6349000,6349500,6349900,6350000,6350500,200,800,300,800,100,6348000,6347700,6345100,6343400,6340000,165,300,100,100,1200
20200528,131821000,6348900,6349000,6349500,6349900,6350000,100,300,800,300,800,6348000,6347700,6345100,6343400,6340000,165,300,100,100,1200
20200528,131824000,6348800,6348900,6349000,6349500,6349900,100,100,300,800,300,6348000,6347700,6345100,6343400,6340000,165,300,100,100,1200
20200528,131827000,6349000,6349500,6349900,6350000,6350500,300,800,300,800,100,6348000,6347700,6345100,6343400,6340000,165,300,100,100,1200
20200528,131830000,6347700,6348800,6349000,6349500,6349900,35,100,500,800,300,6345100,6343400,6340000,6339900,6339600,100,100,1200,100,85
20200528,131833000,6347700,6348800,6349000,6349500,6349900,35,100,400,800,300,6345100,6343400,6340000,6339900,6339600,100,100,1200,100,85
20200528,131839000,6347600,6347700,6348800,6349000,6349500,100,35,100,400,800,6340000,6339900,6339600,6338900,6338800,1200,100,85,700,100
20200528,131842000,6347600,6347700,6348800,6349000,6349500,100,35,100,400,800,6340000,6339900,6339600,6338900,6338800,1200,100,85,700,100
20200528,131845000,6347600,6347700,6348800,6349000,6349500,300,35,100,200,800,6340000,6339900,6339600,6338900,6338800,1300,100,85,700,100
20200528,131848000,6347600,6347700,6348800,6349000,6349500,300,35,100,200,800,6340000,6339900,6339600,6338900,6338800,1400,100,85,700,100
20200528,131851000,6343400,6347600,6347700,6348800,6349000,100,300,35,100,200,6340000,6339900,6339600,6338900,6338800,1400,100,85,700,100
20200528,131854000,6343400,6347600,6347700,6348800,6349000,100,300,35,100,200,6340100,6340000,6339900,6339600,6338900,100,1500,100,85,700
20200528,131857000,6343400,6347600,6347700,6349000,6349500,100,300,35,200,800,6340100,6340000,6339900,6339600,6338900,300,1500,100,85,700
20200528,131900000,6347700,6349000,6349500,6350000,6350500,35,200,800,600,100,6347600,6340100,6340000,6339900,6339600,400,400,1600,100,85
20200528,131903000,6349500,6350000,6352700,6352800,6355000,700,100,100,400,1100,6347600,6340100,6340000,6339900,6339600,300,400,1600,100,85
20200528,131906000,6349500,6350000,6352700,6352800,6355000,700,100,100,400,1100,6347600,6340100,6340000,6339900,6339600,100,400,1600,100,85
20200528,131909000,6347600,6349400,6349500,6350000,6352700,100,100,700,100,100,6340100,6340000,6339900,6339600,6338900,400,1800,100,85,700
20200528,131912000,6347600,6349400,6349500,6352700,6352800,100,100,700,100,400,6340100,6340000,6339900,6339600,6338900,400,1800,100,85,700
20200528,131915000,6347600,6349400,6349500,6352700,6352800,100,100,700,100,400,6340100,6340000,6339900,6339600,6338900,300,1800,100,85,700
20200528,131918000,6347600,6349400,6349500,6352700,6352800,100,100,700,100,400,6340100,6340000,6339900,6339600,6338900,300,1800,200,85,700
20200528,131921000,6347600,6349400,6349500,6352700,6352800,100,100,700,100,400,6340100,6340000,6339900,6339600,6338900,300,1800,200,85,700
20200528,131924000,6347600,6349400,6349500,6352700,6352800,100,100,700,100,400,6340200,6340100,6340000,6339900,6339600,1400,300,1800,200,85
20200528,131927000,6347600,6349400,6349500,6352700,6352800,600,100,700,100,400,6340200,6340100,6340000,6339900,6339600,1600,200,1800,200,85
20200528,131930000,6349500,6352700,6352800,6355000,6356000,700,100,400,1100,100,6349400,6340300,6340200,6340100,6340000,300,100,1565,200,1800
20200528,131933000,6349500,6352700,6352800,6355000,6356000,600,100,400,1100,100,6349400,6340300,6340200,6340100,6340000,300,100,1665,300,1700
20200528,131936000,6349500,6352700,6352800,6355000,6356000,600,200,400,1100,100,6349400,6347600,6340300,6340200,6340100,300,100,100,1665,300
20200528,131939000,6349400,6349500,6352700,6352800,6355000,835,600,200,400,1100,6347600,6340500,6340300,6340200,6340100,100,100,100,1665,300
20200528,131942000,6349400,6349500,6352700,6352800,6355000,835,600,200,400,1100,6347600,6340500,6340300,6340200,6340100,100,100,100,1665,300
20200528,131945000,6349400,6349500,6352700,6352800,6355000,635,600,200,400,1100,6340200,6340100,6340000,6339900,6339600,1465,200,1600,200,85
20200528,131948000,6349400,6349500,6352700,6352800,6355000,635,600,200,400,1100,6340200,6340100,6340000,6339900,6339600,1465,200,1400,200,85
20200528,131951000,6349400,6349500,6352700,6352800,6355000,835,600,200,400,1200,6340200,6340100,6340000,6339900,6339600,1465,200,1400,200,85
20200528,131954000,6349400,6349500,6352700,6352800,6355000,535,600,200,400,1200,6340700,6340300,6340200,6340100,6340000,500,100,1465,200,1400
20200528,131957000,6349400,6349500,6352700,6352800,6355000,435,600,200,400,1200,6340700,6340300,6340200,6340100,6340000,700,100,1565,200,1400
20200528,132000000,6349400,6349500,6352700,6352800,6355000,335,600,200,400,1200,6340800,6340700,6340300,6340200,6340100,100,800,100,1565,200
20200528,132003000,6352700,6352800,6355000,6356000,6356600,200,400,1200,100,100,6349400,6340800,6340700,6340300,6340200,265,200,700,100,1565
20200528,132006000,6352700,6352800,6355000,6356000,6356600,200,400,1200,100,100,6349400,6340800,6340700,6340300,6340200,265,200,700,100,1665
20200528,132009000,6349400,6352700,6352800,6355000,6356000,135,200,400,1200,100,6340800,6340700,6340300,6340200,6340100,200,700,100,1665,200
20200528,132012000,6352800,6355000,6356000,6356600,6359000,400,1100,100,100,100,6340800,6340700,6340200,6340100,6340000,265,700,1665,200,1400
20200528,132015000,6340800,6352800,6355000,6356000,6356600,135,400,1100,200,100,6340700,6340200,6340100,6340000,6339900,700,1665,200,1400,300
20200528,132018000,6340800,6352800,6355000,6356000,6356600,35,400,1100,100,100,6340700,6340200,6340100,6340000,6339900,600,1665,200,1400,300
20200528,132021000,6352700,6352800,6355000,6356000,6356600,200,400,1100,200,100,6341000,6340700,6340200,6340100,6340000,100,365,1465,200,1400
20200528,132024000,6340700,6341000,6352500,6352700,6352800,37,25,100,200,400,6340200,6340100,6340000,6339900,6339600,1465,200,1400,300,85
20200528,132027000,6352500,6352600,6352700,6352800,6355000,100,100,200,400,1100,6341200,6341100,6341000,6340900,6340700,100,75,200,100,1663
